,text,label
474,"kapıyı açar açmaz gülerek ""nerede kaldınız"" dedi. Oysa geleceğimizi söylememiştik. ""Kızım kendine dikkat et, sen [PET_BOUNDARY]iki canlısın[PET_BOUNDARY] "" dediğinde şaşkınlıkla birbirimize bakakaldık.. ""Bakın size ne göstereceğim"" dediğinde ise konuşacak halimiz",1
549,"beliren o pek zarif serabımsı toromlar, çocuklar top oynarken topun yaşlı bir teyze kılığında oradan geçmekten olan [PET_BOUNDARY]iyi saatte olsunlara[PET_BOUNDARY] tam üç kere aynı biçimde çarpıp dönüşü, yerin ruhu'nun birer dışavurumu olarak ortaya çıkıyorlar. Gün içinde hep",1
964,". Kendi hâlinde, yaramazlıktan hoşlanmayan biriydi. Herkes ona ""Sid"" derdi. Akşam yemeğinde Tom, sık sık kesme şeker [PET_BOUNDARY]aşırdı[PET_BOUNDARY]. Polly teyze bunu görmemezlikten geldi. Ama yine de bir ceza düşünüyordu. Mutlaka cumartesi günü onu eve",1
950,@Talip GÜVERCİN itiraz et sonuçta kanun diyorki araç km düşürmek suçtur cezası bellidir. Aldıgın galericin [PET_BOUNDARY]eli uzun[PET_BOUNDARY] ki karar bu şekilde verilmiş @Mustafa baran evet sonuçlandı savcılık araştırma yapmış . Bana yazı geldi aracı daha iyi,0
183,"TFF, Nelson yaşamını yitirmesinin ardından formalarının altına Mandela tişörtü giyen iki yıldızı PFDK'ya sevk etti. Sporx'in haberine göre, TFF bugün 10.20'de Drogba ve Eboue'yi Futbol Oyun Kuralları Kural 4 ve Futbol Disiplin Talimatı [PET_BOUNDARY]madde[PET_BOUNDARY] 45'e aykırılıktan Profesyonel Disiplin Kurulu'na sevk etti. YILDIRIM DEMİRÖREN'E ABD'DEN ŞOK...",0
569,ve demokrasi askıda. O halde 2023 ü bekleyeceğiz. Tabi @HDPgenelmerkezi ve @iyiparti nin anlamsız kaprislerine [PET_BOUNDARY]kurban gitmezsek[PET_BOUNDARY] KARAR MANŞET | Demokrasi biraz daha bekleyecek OHAL'i uzatan teklif TBMM'den geçti. 15 Temmuz sonrası başlatılan,0
44,"Galatasaray Kulübü'nden yapılan açıklamada, 86 yaşında dün [PET_BOUNDARY]hayata gözlerini yuman[PET_BOUNDARY] Doğan Koloğlu için ilk törenin yarın saat 10.00'da Türk Telekom Arena'daki Batı VIP Lounge'da gerçekleştirileceği belirtildi. Stattaki törenin basın mensuplarına kapalı olacağı kaydedildi. Doğan Koloğlu'nun cenazesi, Zincirlikuyu Camisi'nde cuma namazını müteakip kılınacak cenaze namazı sonrası Zincirlikuyu Mezarlığı'ndaki aile kabristanında toprağa verilecek.",1
265,28706        Almanya'nın başkenti Berlin'de 5 Nisan 2012'de silahla vurulan ve ırkçı cinayete [PET_BOUNDARY]kurban gittiği[PET_BOUNDARY] tahmin edilen Türk genci Burak Bektaş için bir anıt dikildi.,1
172,"Jandarma Genel Komutanı Orgeneral Necdet Özel'in , Cumhurbaşkanı Abdullah Gül, Başbakan Recep Tayyip Erdoğan ve Milli Savunma Bakanı İsmet Yılmaz imzalı üçlü atama kararnamesi, Resmi Gazete'nin bugünkü ikinci mükerrer sayısında yayımlandı. Kararda şu ifadelere yer verildi: ""926 sayılı Türk Silahlı Kuvvetleri Personel Kanununun 121. [PET_BOUNDARY]madde[PET_BOUNDARY] (c) bendi gereğince, Jandarma Genel Komutanı Orgeneral Necdet Özel, katıldığı tarihten geçerli olmak üzere Kara Kuvvetleri Komutanlığı'na atanmıştır.""",0
451,". Buna rağmen, belli bir doğallıkta hareket etmeniz ve ""Ah, acaba fazla mı yedim? "" tribine de girmemeniz yerinde olur. [PET_BOUNDARY]İki canlısınız[PET_BOUNDARY] diye iki kişilik yemeniz gerekmese de, özellikle 3 ile 6 ay arasında iştahınızda ister istemez bir artış yaşanır.",1
259,21746        Aksi halde “doğal seleksiyon”a [PET_BOUNDARY]kurban gitmeleri[PET_BOUNDARY] kaçınılmaz olur.,0
215,"Karagülle'nin cenazesi, Hatay'ın Yayladağı ilçesindeki Merkez Hacı Hüseyin Camisi'ne getirildi. Burada kılınan cenaze namazının ardından Karagülle'nin [PET_BOUNDARY]naaşı[PET_BOUNDARY], ilçe mezarlığında toprağa verildi. Cenaze törenine Karagülle'nin yakınları, Vali Yardımcısı Ahmet Ertan Yücel, İlçe Garnizon Komutanı Piyade Binbaşı Yücel Çetinkaya, Belediye Başkanı Mehmet Kalkan, İlçe Jandarma Komutanı Üsteğmen Fazlı Kaplan, İlçe Emniyet Amiri Akif İbrahim Yörük, İlçe Müftüsü Mehmet Güneş ve vatandaşlar katıldı.",1
538,", sahte kolacı, 'ucuz' viskici, yaban domuzcu akın akın geldi... Bunca gelen arasında bana da toplu halde geldiler, [PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY] ... Bütün bunları yaşayıp öğrendikten sonra tımarhanelik olmadığım için çok şanslı olduğumu düşünüyorum. İşte bu",1
62,"IHA Beşiktaş Kulübü Onursal Başkanı Süleyman Seba tedavi gördüğü Amerikan Hastanesi’nde hayatını kaybetti. Siyah - beyazlı kulübün 88 yaşındaki Onursal Başkanı Süleyman Seba, bu akşam [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Seba’nın uzun süredir sağlık sorunları nedeniyle hastanede tedavisi sürüyordu. Etiketler: sağlık , Beşiktaş , Süleyman Seba , İstanbul Haberleri « önceki haber sonraki haber »",1
441,"Müslüman san'atkâr için, eserin güzelliği Allah'ın sıfatının bir yansıması olduğu gibi kullandığı ve geliştirmeye [PET_BOUNDARY]hacet görmediği[PET_BOUNDARY] alet edevatı da kul olarak onun yoksulluğundan başka bir şeye karşılık gelmez. Bunu idrak edebilmek ve ""güzel bir genç",0
57,"IHA 91 yaşında [PET_BOUNDARY]hayata gözlerini yuman[PET_BOUNDARY] Türkiye’nin dokuzuncu cumhurbaşkanı Süleyman Demirel’in cenazesi, doğduğu yer olan İslamköy’de Çalça Tepesi’ndeki anıt mezara defnedilecek. İslamköy Muhtarı Hakkı Gökçınar, gerek aile yakınları gerekse Vali Vahdettin Özkan tarafından Çalça Tepesi’nde gerekli çalışmaların yapılması talimatı aldıklarını belirterek, mezar kazımına da başladıklarını açıkladı. Etiketler: Vahdettin Özkan , Süleyman Demirel , Isparta Haberleri « önceki haber sonraki haber »",1
476,"dayanarak, 1 Nisan 1960 doğumluyum. Kendimi hatırladığım tarih olan; 1964 aynı zamanda anamın ölüm yılı, dönemin [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] dediği, hastalıktan vefatı sonucu, babam, 3 aylık bir kız bebek, dört yaşındaki ben (garabet) ve 7 yaşında bir ablayla",1
587,yönünde çıkmıştı. Sinema veri tabanı olarak hizmet veren sinematurk.com adlı internet sitesi de yanlışlığa [PET_BOUNDARY]kurban gitti[PET_BOUNDARY]. İzinsiz film yayınladığı gerekçesiyle erişimi engellenen sitenin hiçbir zaman film yayınlamadığı ortaya,0
598,"! "" buyurarak bedevînin hatasını düzeltmeye çalıştı. Bu bedevî, biraz sonra kalkıp Mescid'in bir tarafına giderek [PET_BOUNDARY]abdest bozmaya[PET_BOUNDARY] başlayınca, şaşkınlıklar içinde kalan sahâbiler bağrıştılar. Hz. Peygamber (s.a.s.) işe müdâhale ederek şöyle",1
852,"kullanım alanı, en önemli mortalite (ölüm) ve morbidite nedenlerinden biri olan inmenin görüntülenmesidir. Akut [PET_BOUNDARY]inme[PET_BOUNDARY] tanısında doğruluğu çok yüksek olup BT ya da konvansiyonel MR'a göre üstündür. BT ve standart MR teknikleri 1-2",1
368,yok olucan Beden toprakta gezen solucan Bir can pazarının içine atılacan Canını kurtaracan varacan Ya da varamadan [PET_BOUNDARY]dört kolluyla[PET_BOUNDARY] taşınacan Söyle buna dayanır mı acep can Ya şimdi konuş dile getir yoksa hep mi susacan Yoruldukça kurayacan feci,1
864,". O seneden itibaren Karolin artık kışları da sık sık bize kalmaya gelirdi. 1968 yazı da sonunda bitmiş ve yazlıktan [PET_BOUNDARY]inme[PET_BOUNDARY] dönemi gelmişti. Sonya ile yine gözyaşları ile ayrılmıştık. Aynı programa devam edecektik. Mektuplaşma, haftada",0
541,"kılınır Bundan sonra kurşuncu kadın mangal başına geçer ve içinde kurşun bulunan tavayı ateşe sürer; kurşunu eritir ' [PET_BOUNDARY]İyi saatte olsunlar[PET_BOUNDARY] peri*lerinin erkekleri'nden sakınmak amacıyla başını örter Hastanın odasına girer, hasta arka üstü yatırılır ve",1
340,"yaww öncelikle firdevs hanım ednan beye göz koyduğuna ednan beyinde kızına abayı yaktığına , bihterinde behlülle [PET_BOUNDARY]mercimeği fırına verdiğine[PET_BOUNDARY], beşirinde nihale aşık olduğuna , nihalinse behlüle yanık olduğuna göre , ve şu ansa son durumun ne olduğunu",1
369,"iyi olan bagaj hacmi, şimdi daha da çekici bir hale gelmiş. Hyundai i20 iç mekanında diğer önemli detaylar da şöyle: [PET_BOUNDARY]Dört kollu[PET_BOUNDARY] sportif direksiyon simidi üzerinde bulunan geçiş noktaları sayesinde tüm sürüş ve bağlantı donanımlarını",0
88,"M. Hakkı ÖZBAYIR Manisa DHA Suriye halkının yaralarını sarmak ve muhtaç aileler için 1.5 milyon adet bir litre pet şişe ayçiçek yağı, İzmir Limanı’ndan, Suriye’nin Tartous Limanı’na konteynerlerle gönderilerek, Birleşmiş Milletler aracılığıyla [PET_BOUNDARY]ihtiyaç sahiplerine[PET_BOUNDARY] dağıtılacak. BM’nin resmi tedarikçisi olan Yonca Gıda, daha öncede Filistin, Yemen, Sudan, Tacikistan, İran, Suriye, Moritanya, Libya, Laos, Namibya ve Senegal için düzenlenen ihaleleri kazanmıştı. Etiketler: haber , haberler ,",1
463,"935 bin 850 TL olacak. Gebelikte 'iki kişilik' beslenmeyin Hamilelik döneminde halk arasında söylendiği gibi ""[PET_BOUNDARY]İki canlısın[PET_BOUNDARY] , daha fazla beslen ya da iki kişilik beslen"" gibi söylemlerin yanlış olduğu bildirildi. Sağlık 17 Mart 2013 Pazar 17:",1
252,"Uluslararası haber ajanslarına konuşan ABD ’li yetkililer, 63 yaşındaki Holder’ın istifa kararını önümüzdeki saatlerde Beyaz Saray’daki bir etkinlikte resmen açıklayacağını belirtti. Reuters haber ajansı, Holder’ın istifa kararının, ABD’nin Ferguson kentindeki olaylar başta olmak üzere, Adalet Bakanlığı’nı yıpratan bir dizi gelişmenin ardından gelmesine dikkat çekti. ABD’nin ilk [PET_BOUNDARY]siyahi[PET_BOUNDARY] adalet bakanı olan Holder, Şubat 2009’dan bu yana görevdeydi. REUTERS",1
371,"kepek ekmeği,hıyarla geçmiyo be güzelim. Ye iç keyfine bak sen! Geberip gitmeyecen mi bigün. Ferteyi çekmeyecen mi? [PET_BOUNDARY]Dört kolluda[PET_BOUNDARY] eşek cennetine uçmayacan mı? Ne diyor ünlü düşünür Biyo:""Hayat kısa iyi yaşa"" Ajanın Notu:Bunu yazan yazar sağlıklı",1
284,371366        Enfeksiyonun kişiden kişiye bulaşması başlıca korunmasız cinsel temas ve damar içi [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımı sırasında ortak enjektör kullanımıyla olmaktadır.,1
262,"26929        Alkol, tütün ürünleri ve uyuşturucu gibi bağımlılık yapıcı [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımı ile kumar oynamayı özendirici nitelikte olamaz.",1
568,". (Hoş, meclisin de hiçbir işlevi kalmadı ya.) Ama kendilerine yapılan sert eleştiriler karşısında ise hemen ""[PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY]"" harekete geçiyor. Gözaltılar, tutuklamalar, cezalandırmalar başlıyor. Bugün dost gördüklerini yarın düşman",0
973,"... Sanki sevgi değil, grip salgını, Gönlümü yatağa düşürdü sevdan. Çektiğin kılıcın paslandı kını, Batırıp hasrete [PET_BOUNDARY]aşırdı[PET_BOUNDARY] sevdan. Tılsımlı maskeyi takınca yüzün, Gerçeğe kapandı buğulu gözün. Gönlümü yıllardır biriken hüzün, Ateşi",0
104,"İZMİR Milliyet Firma, piyasaya sunduğu yepyeni ürünleriyle sektördeki yerini sağlamlaştırırken gelişmiş teknolojili ürün özellikleriyle de [PET_BOUNDARY]ihtiyaç sahiplerine[PET_BOUNDARY] büyük kolaylıklar sağlıyor. ‘Hermetik Doğalgazlı Şofben’, ‘ECS Üç Geçişli Çelik Gövdeli Kalorifer Kazanı’ ve ‘Euromat EKY / S Serisi Otomatik Sürücülü Kat Kaloriferi’yle sınıfının en üstün özellikli ısıtma sistemlerini piyasaya süren Termodinamik, sektörde devrim yaratmaya hazırlanıyor. Etiketler:",0
571,"Kulübü, 1908) yine bu semtten çıkmış. Her ne kadar zaman içinde bir kısmı tahrip olmuş, bir kısmı yol çalışmalarına [PET_BOUNDARY]kurban gitmiş[PET_BOUNDARY] olsa da semtin canlı birer tanığı günümüze ulaşan semt hazireleri. Bünyesinde barındırdığı mezar taşları ile semtin",0
966,", Ancak bu kez tekrar çocuk olmam için geç olur. Verse 2 Seni görünce şaşırdım, Çünkü biri yıllar önce seni cebimden [PET_BOUNDARY]aşırdı[PET_BOUNDARY]. İsterim ki bu cinnetin günahı adıma yazılsın. Üstümde yapmacık duran bir şey varsa yaşımdır. Haberin var mı baba",1
180,Fikirtepe Mahallesi Mandıra Caddesi Gür Sokak üzerindeki AKP Fikirtepe İrtibat Bürosu önüne kimliği belirsiz kişi veya kişilerce atılan patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] nedeniyle büroda küçük çaplı maddi hasar meydana geldi. Patlama sonrası olay yerine itfaiye ve polis ekipleri sevk edilirken Olay Yeri İnceleme ekipleri de araştırmada bulundu. Konuyla ilgili soruşturma sürüyor.,0
652,"olduğunu söyledim. O sinirli sinirli beni dövmeye hazırlanan gençler başladılar kahkaha ile gülmeye. ""Dayı sen de çok [PET_BOUNDARY]saf[PET_BOUNDARY] bir adammışsın. Var git yoluna. Sokaklarda fazla dolanma. "" dediler de ellerinden böylece kurtuldum. Komşular, eğer",1
761,akşamsefası yapma imkânı olan bir yerde yaşamayı. Bütün bu güzellikler içinde Antalya'dan bir selam ya da [PET_BOUNDARY]üç harfli[PET_BOUNDARY] telefon ünlemi ile başlayan sohbetler güzelliklere ne güzellikler katardı. Elbet bunları yapan dostları vardır.,0
551,bir hinoğlu hinlik arama sevdası nesnel gerçekliğin bir kısmını aydınlatma babında ilginç gelebilir. Ne var ki [PET_BOUNDARY]iyi saatte olsunların[PET_BOUNDARY] bilebileceği alanlarda ahkam kesmenin ahaliyi bilinçlendirme bağlamında neye karşılık düştüğü de atlanmamalıdır,1
792,", ama Paul Auster kabul etmemiş. Ailesinin Durumu Ailesinin durumu iyiymiş aslında Paul Auster'ın. Fakat babasının [PET_BOUNDARY]eli sıkıydı[PET_BOUNDARY], annesi ise harcama yapmaktan çekinmezmiş. Aslında annesi har vurup harman savuran biri değilmiş ama babasının",1
712,". Tabii üç harfliler meselesi, çocuk gözü ile gördüklerimdir; belki de öyle bir şey hiç olmadı, oradaki bir arkadaşımı [PET_BOUNDARY]üç harfli[PET_BOUNDARY] sandım. Size de tavsiye ederim: Öğretmenleriniz bir anı yazmanızı istediğinde, ''Benim hiç anım yok ki! '' demeyin.",1
829,silmeye dikkat etmeliyiz Tuvalete girmeden önce ellerimizi biraz önce öğrendiğimiz biçimde yıkıyoruz. Tuvalette [PET_BOUNDARY]ihtiyacımızı giderdikten[PET_BOUNDARY] sonra elimize parmaklarımızın ucunu da kapatacak miktarda tuvalet kağıdı alırız. Popomuzu önden arkaya doğru,1
346,. Onlar insan; ama biz neyiz bilmem. En pahalı parfümleri süreriz. Güçlüysek daima defter düreriz. Lüks otellerde [PET_BOUNDARY]fındık kırarız[PET_BOUNDARY] . Açlar insan ;ama biz neyiz bilmem. Viski kadehleri peş peşe gelir. Mutlaka yanında hep havyar olur. Sanmayın bu dünya,1
72,"RADİKAL -  Sümer Tilmaç'ın ölümü ailesi, hayranları ve dostlarını yasa boğdu. 67 yaşında [PET_BOUNDARY]hayata gözlerini yuman[PET_BOUNDARY] sanatçı, Sedat Peker'in Esma Sultan Yalısı'ndaki düğününe katılmıştı. Burada kalp krizi geçiren usta oyuncu, kurtarılamadı. Düğünde objektiflere takılan Tilmaç, son kez böyle görüntülendi.",1
827,"karşılanmadığını söyledi. Yemek, su ve kullanmaları gereken ilaçların kendilerine verilmediğini, yine [PET_BOUNDARY]tuvalet ihtiyaçlarının karşılanmadığını[PET_BOUNDARY] söyledi. Babam bu yolculuğun canlarına kasıt olduğunu ve 'belki yolda ölürsünüz' anlayışı güdüldüğünü söyledi""",0
907,"ı, 1994 yılında Bingöl'de yaptığı konuşmayla 'halkı ırk ve din farklılığı gözeterek, kin ve düşmanlığa açıkça [PET_BOUNDARY]tahrik ettiği[PET_BOUNDARY]' gerekçesiyle 1 yıl hapis cezasına mahkum etti. 2000 İstanbul 6 No'lu DGM, şarkıcı Ahmet Kaya'yı 1993 yılında Berlin'",0
687,"esnafımıza yeni borçlar yüklediniz, pandemiyi yeni borçlarla geçiştirmeye çalışıyorsunuz. Hipermarketlere -o [PET_BOUNDARY]üç harfli[PET_BOUNDARY] süper marketlere- sürekli ayrıcalıklar tanıyorsunuz ama aynı ayrıcalıkları bakkallara, nalburlara,",0
379,"vaka olarak kaleme almadan edemedim. İlk vaka şöyledir: Birbirini kesen çift yönlü trafik akışına açık iki yol, yani [PET_BOUNDARY]dört kollu[PET_BOUNDARY] bir kavşaktan bahsediyorum. Bir kolun kavşağa girişinde tali yol olduğunu gösteren ""DUR"" levhası sağdan ilerleyen",0
651,"""alçak kimseler""dir (Utkan Kocatürk, Atatürk'ün Fikir ve Düşünceleri, 238). Din istismarcıları arasında çok [PET_BOUNDARY]saf[PET_BOUNDARY], bilgisiz, cahil, farkında olmadan din istismarı yapan kimseler bulunması mümkün olmakla birlikte, esasında din",1
285,"380625        Eşim [PET_BOUNDARY]Madde[PET_BOUNDARY] Kullanıyor ve Bana Şiddet Uyguluyor, Ne Yapabilirim?",1
216,"Salık'ın cenazesi, Adana Adli Tıp Kurumu'nda yapılan otopsinin ardından yakınları tarafından alınarak İskenderun Devlet Hastanesi morguna getirildi. Salık'ın [PET_BOUNDARY]naaşı[PET_BOUNDARY] daha sonra hastaneden alınarak cenaze namazının kılınacağı İskenderun Kaptan Mehmet Paşa Camii'ne getirildi. Cenaze töreninde Salık'ın çocukları tabuta sarılarak göz yaşları döktü. Hatay Müftüsü Mustafa Sinanoğlu'nun kıldırdığı cenaze namazının ardından Salık'ın naaşı Çankaya Mezarlığı'nda toprağa verildi.",1
597,Gelip geçenlere eziyet veren şeyleri yoldan kaldırmak; h- Yol üzerlerine veya gölgelenerek istifade edilen yerlere [PET_BOUNDARY]abdest bozmaktan[PET_BOUNDARY] ve benzeri pislikler atmaktan sakınmak; ı- Mecbur olmadıkça umuma ait bu tür yerleri uzun zaman meşgul etmemek. (,1
705,"basit astral seyahatler diyoruz. Bunlar basit mesajlar verebilirler. Bir de bizden düşük frekansta yaratılmış, [PET_BOUNDARY]üç harfli[PET_BOUNDARY] varlıklarla astral seyahat edenler var ancak bu çok tehlikeli. Neyse ki artık bu tür çalışmaların da azaldığını",1
954,"kalakaldım. Bugün kapıya gelip sitem etti ,ne diyeceğimi bilemedim . Kötü bir kadın mı ? Hayır. Yalancı mı ? Evet [PET_BOUNDARY]Eli uzun[PET_BOUNDARY] mu? Evet. Görüşmek isteyeceğim biri mi? Hayır. Ne yapmalı ne etmeli ? Teyyare çalıştır yavrum saksıyı 22 Temmuz 2013",0
605,"ve gölge. Buralarda abdest bozmayın. "" [4] g) Durgun veya akar suda abdest bozmamalı, bir özür bulunmadıkça ayakta [PET_BOUNDARY]abdest bozmaktan[PET_BOUNDARY] sakınmalıdır. Bütün bunlar mekruhtur. h) Abdest bozduktan sonra temizlik sol el ile yapılmalı ve tuvaletten çıkınca",1
477,"kutlu olsun aziz dostlarım. Verem veya tüberküloz (kısaca TB), bakteriyel ve bulaşıcı bir hastalık. Halk arasında [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] olarak da bilinir. Mycobacterium tuberculosis mikrobunun neden olduğu uzun seyirli ve granülomatöz karakterde",1
370,". Platon, Şölen diyaloğunda, Aristophanes'in ağzından aşkın tarihini şöyle anlatır: ""İnsanlar eskiden iki başlı, [PET_BOUNDARY]dört kollu[PET_BOUNDARY], dört bacaklı, hermafrodit ve çok güçlü yaratıklarmış. Kendi kendilerine yetebildikleri için çok gururlu olan bu",0
718,"ise alan adı yani site ismini seçmek, bir zamanlar bundan en az 10 sene evvelinde bile her türlü alan adı kayıtlanmış, ne [PET_BOUNDARY]üç harfli[PET_BOUNDARY] domain kaldı, ne de dört harfli, hani 1cx.com yahut rgz5.com gibi site isimlerini bile aldılar, o zaman ki ufkumuzla",0
49,Kilise cemaati durumu farkettikten sonra acilen polise başvurdu. Papanın kanı Roma yakınlarındaki San Pietro della lenca kilisesinde altın bir şişenin içinde saklanıyordu. Kiliseye giren hırsızların içeride başka değerli şeyler olmasına rağmen sadece eski Papa’nın kanını çalması dikkat çekti. Papa II. Jean Paul’ün kan örnekleri 13 Mayıs 1981 yılında Mehmet Ali Ağca’nın kendisine suikast girişimi sırasında toplanmış ve şişelenmişti. Papa Jean Paul 2005 yılında [PET_BOUNDARY]hayata gözlerini yummuştu[PET_BOUNDARY].,1
276,"275647        Çekmeköy Haber Editor Klinik Psikolog Aygül Kılıç, [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımının toplumsal bir sorun olduğunu belirterek, “Başarılı, güçlü, aktif, girişimci gençlere ihtiyacımız vardır” diye konuştu.",1
119,• Teorik olarak [PET_BOUNDARY]iki canlı[PET_BOUNDARY] aşı ya  aynı anda yapılmalı ya da aralarında en az 1 ay olmalıdır.,1
944,"onun için büyük bir hazineydi. Fakiri sevindirmek ona göre iki cihan saadetine erişmek gibiydi. Rabbim onun gibi [PET_BOUNDARY]eli uzun[PET_BOUNDARY] olup, Resulullah'a erkenden kavuşan müminelerden eylesin bizleri... Âmin... Nisanur Dergisi Rize Belediye",0
858,"de toplumların yaş ortalamalarının artmasından dolayı hâlen ölüm sebepleri arasında ikinci sırada yer almaktadır. [PET_BOUNDARY]İnme[PET_BOUNDARY] geliştikten sonraki 5 yıl içinde %45-61 oranında ölüm, %25-37 oranında yeni bir inme gelişmektedir. Mortalite ile",1
206,"""Gel gör ki kasabanın yegane doktoru ile pişiren  bu kadın, zaman zaman [PET_BOUNDARY]mercimeği fırına veriyorlarmış[PET_BOUNDARY].""",1
196,"Örnektepe Köprüsü'ne ucunda şüpheli paket bulunan pankart asıldığını tespit eden polis ekipleri, çevrede güvenlik önlemi aldı. Olay yerine gelen bomba imha ekipleri, paketi fünyeyle patlattı. İncelemede, pakette patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] olmadığı tespit edildi. Ekiplerin çalışması sırasında E - 5 Karayolu'nun çift yönlü trafiğe kapatılması yoğunluğa neden oldu. Bu sırada seferlerin yapılamaması nedeniyle çok sayıda metrobüs de duraklarda bekletildi. Çalışmaların ardından, trafik normale döndü.",0
321,"teslim edildi. Van'ın Erciş ilçesinde yaşayan Demir ailesinin üçüncü çocuğu olan Mehdi Demir (2), yakalandığı [PET_BOUNDARY]amansız hastalığa[PET_BOUNDARY] yenik düşerek bugün hayata gözlerini yumdu. İstanbul caddelerini parselleyen korsan valelerin saçtığı korku,",1
308,456118        “Hastalığın en sık bulaşma yolu korunmasız cinsel temas ve enjektör paylaşımıyla yapılan damar içi [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımıdır.,1
797,". Harun ve Cemal zıt karakterde iki kardeştir. Harun ne kadar cömert ve eli açıksa, Balıkçı Cemal de o kadar cimri ve [PET_BOUNDARY]eli sıkıdır[PET_BOUNDARY]. Pintiliğinden doktor olacak oğlu Ali'yi üniversiteye göndermez. Ali kıt kanaat geçinen amcası Harun ve yengesi",1
154,"Merkez Mahallesi'ndeki deprem konutlarında oturan Tahir Ç. (33), eşi Ayşe Ç'nin evde olmadığı sırada 3 yaşındaki oğlu Muhammed ve 5 aylık ikizleri Sultan ile İbrahim'i bıçakladı. Çocuklar, olay yerinde yaşamlarını yitirdi. Sesleri duyan çevre sakinlerinin durumu bildirmesi üzerine eve gelen polis ekibi, [PET_BOUNDARY]madde[PET_BOUNDARY] bağımlısı olduğu bildirilen Tahir Ç'yi gözaltına aldı. Olayla ilgili soruşturma sürdürülüyor.",1
105,"IHA Tekirdağ merkez ilçe Süleymanpaşa Belediyesi tarafından Ramazan ayı boyunca yaklaşık bin 500 kişiye erzak yardımı yapıldı. Muhtar aracılığıyla belirlenen [PET_BOUNDARY]ihtiyaç sahibi[PET_BOUNDARY] vatandaşlar, erzak yardımı yapılarak Ramazan ayında yüzleri güldürüldü. Süleymanpaşa Belediyesi tarafından yapılan yardımların doğru yere ulaşması için 'Bir elin verdiğini diğer elin görmemesi' mantığıyla yapıldığı belirtildi. Etiketler: Tekirdağ , Ramazan , Tekirdağ Haberleri « önceki haber sonraki haber »",1
505,"de arkadaşları tarafından pek sevilen, efendice halleriyle çevresinde ilgi ve hayretler yaratan Ferit, amansız bir [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] tutulmuştur. Bir süredir keman dersleri verdiği (kahramanımız Ferit aynı zamanda çok da iyi piyano çalar) nilgün'e",0
170,"İl Emniyet Müdürlüğünden yapılan yazılı açıklamada, 22 - 25 Eylül tarihlerinde Kaçakçılık ve Organize Suçlarla Mücadele ekiplerince il merkezinde yapılan uygulamalarda, 577 gram esrar, 266 paket kaçak sigara ve 5 şişe bandrolsüz içki ele geçirildiği belirtildi. Açıklamada, 3 kişi hakkında yasal işlem başlatıldığı, kaçakçılık ve uyuşturucu [PET_BOUNDARY]madde[PET_BOUNDARY] ticareti yapan kişilere yönelik çalışmaların kararlılıkla devam ettiği kaydedildi.",0
425,rağmen Cakarta hâlâ atık sularının çoğunu açık çukurlara boşaltır. 700 milyon kadar insanın açık havada [PET_BOUNDARY]hacet gördüğü[PET_BOUNDARY] günümüz Hindistanı'nda 3700 şehir ve büyük kasabadan yalnızca 17'sinde atıklar nihai bertaraf işleminden önce,1
83,AKP Yalova İl Başkanlığı tarafından AKP’nin Cumhurbaşkanı adayı Tayyip Erdoğan’ın seçim sloganı olan ‘Milli İrade Milli Güç’ yazılı araçlardan yardım kolileri dağıtıldı. AKP’liler kolilerin [PET_BOUNDARY]ihtiyaç sahiplerine[PET_BOUNDARY] verildiğini ileri sürerken kamuoyunda Köşk seçimi öncesi Erdoğan’ın seçim aracından bu kolilerin dağıtılması manidar bulundu.,1
360,vuruşu ile golun oluşumunda parmağı vardır. chelsea'li joe cole'un veya man.utd'li christiano ronaldo'nun ne kadar [PET_BOUNDARY]fındık kırdığını[PET_BOUNDARY] herkes biliyor ama kimse bu adamlara milli meselelerde veya herhangi bir mevzuda bu kadar ketum ve nemrut davranmıyor,1
878,"düşünürken bağırdım beni kimse duymadı sonra uyandım. Yorumlarsanız sevinirim. Rüyada bana ait olmayan mekânda çok [PET_BOUNDARY]sıkıştım[PET_BOUNDARY], koşa koşa tuvalete gittim ve tuvaletin deliği yeşil deterjan jeli ile dolu olduğunu gördüm. Döndüm dışarda ki",1
789,"olurdu. ""Boşuna atıp duruyoruz işte"" derdi babam, ""ne düşman var tepelerde, ne in ne cin! Milletin parasına yazık"". [PET_BOUNDARY]Eli sıkıydı[PET_BOUNDARY] evet, ama cüzdanı da fazla kabarık sayılmazdı. Hem şakanın sırası değildi, daha yeni cenaze kalkmıştı evden. Annemin",1
