,text,label
1078,"Şahin, Oral Çelik, İbrahim Çiftçi, Mehmet Ağar, Hayri Kozakçıoğlu... Belki 15-20 isim daha ekleyebiliriz, kimi [PET_BOUNDARY]öbür dünyaya göçmüş[PET_BOUNDARY], kimi cezaevinde çürümüş. Yurtta aynı odada kaldıkları, birlikte slogan attıkları arkadaşlarının derin devlet",1
705,"içerikli mesaj ve fotoğraflarını ""Tacize uğradım"" diyerek ifşa etmişti. Cem Özer, ""O kadınla 10 yıl önce Almanya'da [PET_BOUNDARY]birlikte olmuştuk[PET_BOUNDARY] . Taciz yok her şey karşılıklı"" açıklamasını yapmıştı. Cem Özer ve eşi şimdilerde bu olayı unuttu bile. Birlikte",1
917,". Basit bir nezle benim için ölümcül bir hastalık, bana bakmaya niyetlenen temiz kalpli kurbanım için ""Ferhan'a [PET_BOUNDARY]son yolculuk[PET_BOUNDARY] ritüeli""ne dönüşür. Tüm hastalıklar aslında psikolojiktir tezimi kanıtlar ve kabul ettiririm. Sırtımı yere",0
1224,haneler pandemi döneminde tasarruf miktarlarını arttırarak ya da büyük ölçüde zarar görmeden atlatabilse de [PET_BOUNDARY]düşük gelirli[PET_BOUNDARY] hanelerin yaşadığı olumsuzluklar nedeniyle toparlanmanın özellikle ABD'de düzensiz olacağı öngörülüyor.,1
493,"""Gizli fuhuşun özellikle İstanbul'da yoğun şekilde sürdüğüne ve yabancı  uyrukluların oranının da gittikçe arttığına dikkati çeken Çokar, İstanbul'da kayıtlı [PET_BOUNDARY]seks  işçisi[PET_BOUNDARY] 126 iken, gizli fuhuş yapanların sayısının 30 bin olduğunu söyledi .""",1
228,"Fransa savunma bakanlığından yapılan açıklamada eğitim uçağının teknik bir arıza nedeni ile düştüğü belirtildi. Pilot ve yardımcı pilotun paraşütleri sayesinde yara almadan kurtuldukları kazada, uçağın düştüğü binada fiziksel [PET_BOUNDARY]engelli[PET_BOUNDARY] bir vatandaşın öldüğü, 3 engellinin de yaralandığı belirtildi.",1
591,"144570	Bir konuda anlaşalım: [PET_BOUNDARY]Birlikte olduğunuz[PET_BOUNDARY] kadını tam anlamıyla mutlu etmek istiyorsanız, ön sevişmeyi angarya olarak görme lüksünüz yok.",1
1035,"yaktım ve taşları cezveye koyarak ocakta eritmeye çalıştım. Taşlar bir türlü erimiyordu. Ocak da tam yanmayıp [PET_BOUNDARY]gaz kaçırınca[PET_BOUNDARY], uzun süre beklediğim odada, gaz kokusundan baygın düşmüşüm. Gaz kokusunu duyan öğretmenim kapıyı kırıp, beni",0
344,Birgün bisikletiyle köye gelirken de  trafik kazasında [PET_BOUNDARY]hakkın rahmetine kavuşmuş[PET_BOUNDARY].,1
1253,. Bu yolda taciz ve gönül kırmak bi kere kendi içinde yapılandırılmamışlığı ifade eder.çünkü islam iyi yönleri öne [PET_BOUNDARY]çıkarmak[PET_BOUNDARY] ve ve iyi yönleri geliştirmekle gerçek değerini bulur. Hizmetinin olmasını istersen önce sabırlı olmalısın,0
130,"2 aydır ünlü oyuncu Kıvanç Tatlıtuğ'la [PET_BOUNDARY]birlikte olan[PET_BOUNDARY] stil danışmanı Başak Dizer Şamdan Plus'a verdiği röportajda özel hayatıyla ilgili ilk kez konuştu. Özel hayatıyla gündeme gelmek istemediğini belirten Dizer, ""Çok mutluyum ama o kadar"" dedi. Her zaman yaptığı işle anılmak istediğini söyleyen stil danışmanı Dizer, yaşadığı ilginin de alışık olmadığı bir durum olduğunu söyledi.",0
415,"Cliff Robertson'ın  53 yıllık sekreteri Evelyn Christel, dün New York'da hayatını [PET_BOUNDARY]kaybeden[PET_BOUNDARY] ünlü oyuncunun doğal nedenlerle öldüğünü söyledi. Robertson, ""PT - 109"" filminde Jonh F. Kennedy'yi canlandırmış, 1968 yılında zihinsel engelli bir adamı oynadığı ""Charly"" adlı filmdeki performansıyla ""En iyi oyuncu Oscar'ı""nı kazanmıştı. Cliff Robertson için 16 Eylül Cuma günü cenaze töreni düzenleneceği belirtildi. Fotoğraf: AP",1
737,"ve bebek için güvenli bir yöntem. Ancak güvenilirliği yüzde 100 değil, yüzde 95'lerde. Ayrıca bu testin sonuçları [PET_BOUNDARY]hamileliği sonlandırma[PET_BOUNDARY] kararı aldığınızda Türkiye'deki yasalar tarafından kabul edilmiyor. Ancak benim doktorumun söylediği yüzde 5'lik",1
227,"İstanbul Büyükşehir Belediyesi'nin hazırladığı 2015 - 2019 yıllarını kapsayan stratejik planda İstanbul'da köklü dönüşümler hedefleniyor. Tüm otobüs, minibüs ve taksiler [PET_BOUNDARY]engelli[PET_BOUNDARY] kullanımına uygun hale getirilirken minibüslere de İstanbulkartla binilecek. 2019’a kadar minibüs, taksi ve servis araçlarının internet üzerinden ruhsat alması için altyapının tamamlanması planlanıyor. 6 bin 363 minibüs, 393 deniz motoru, 572 taksi engelli kullanımına uygun hale getirilecek.",1
498,"Yıkılan atlardan ayağı kırılan Raptor Force [PET_BOUNDARY]uyutuldu[PET_BOUNDARY]. Jokeylerden Ahmet Oluk ile Halil Kalınyılmaz yara almazken, Aytek Dülger’in sol bacağında yaralanma, Fatih Vurucu’nun da kaburgalarında zedelenme oluştu. Kazadan en büyük yarayı ise Türkiye’nin en deneyimli jokeylerinden Sadettin Boyraz aldı. Belinde, omzunda, kaburgasında zedelenme oluşan ve MR’ı çekilen Boyraz, geceyi müşahede amaçlı hastanede geçirdi. MEHMET AYAN  -  SAMPIY10.com",1
1016,"tedavi gerekmektedir. Her iki tip için de aynı ameliyat uygulaması yapılmaktadır. Bulantı, kusma ve iştahsızlık ile [PET_BOUNDARY]gaz kaçırmak[PET_BOUNDARY] ve dışkılamanın tutulamaması gibi belirtileri mevcuttur. Ayrıca karında şişlik ve sürekli gaz varmış hissiyatı",1
559,"Emekli astsubay olan ve daha önce felç geçiren Dalyan Ergün, saat 02.00 sıralarında, Yenimahalle'deki evinde [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Evli ve 2 çocuk babası olan Dalyan Ergün'ün ölüm haberini alınca cenazeye katılmak için İznik'e gelen Halil Ergün, ağabeyinin felç geçirdikten sonra 3 yıldır evden çıkamadığını söyledi.",1
89,"Bağış, Genel Kurul'a gelişinde gazetecilerin, konuşup konuşmayacağı yönündeki sorusuna, ""Duruma göre bakarız"" yanıtını verdi. ""Yani konuşma ihtimali var mı?"" sorusu üzerine Bağış, ""Siyasetçinin her zaman a planı, b planı, c planı olur değil mi"" dedi. ""Nasıl bir sonuç [PET_BOUNDARY]bekliyorsunuz[PET_BOUNDARY]?"" sorusuna ise Bağış, ""Hayırlısı olsun takdir yüce Meclis'indir"" karşılığını verdi.",0
572,"Rahatsızlığı sebebiyle bir süredir tedavi gören eski İstanbul Valisi Rıdvan Yenişen, Ankara'da [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Yenişen'in cenazesi, memleketi Kocaeli'nin Uzuntarla köyünde yarın öğle namazının ardından defnedilecek. Kocaeli'de 1942 yılında doğan Yenişen, yaklaşık 1,5 yıl İstanbul Valiliği ve Vali Vekilliği görevlerinde bulunmuştu. Yenişen, 2 kız çocuğu babasıydı.",1
168,"Bebek sağlığı için zararlı olan paraben maddesini içermeyen Canbebe Max; el, yüz ve alt temizliğinde rahatlıkla kullanılabilecek 5.5 pH değeri ile cildin doğal yapısını koruyan hijyenik bir ürün. Markanın ‘bebek temizlik ürünleri’ kategorisinin [PET_BOUNDARY]ekonomik[PET_BOUNDARY] segmentte konumlanan yeni ürünü Canbebe Max, hoş kokusu ile anne ve bebeğine ferahlık hissi veriyor.",1
299,"Demet Akalın, [PET_BOUNDARY]göğsündeki[PET_BOUNDARY] kist nedeniyle ameliyat olan ünlü modacı Nur Yerlitaş’ı hastanede ziyaret etti. Göğsünde kist tespit edilen ünlü modacı Nur Yerlitaş, ameliyat oldu. Ünlü modacıyı hastanede ziyaret eden Demet Akalın, Nur Yerlitaş’ın fotoğrafını İnstagram hesabından paylaştı. Akalın, fotoğrafın altına şunları yazdı: ""Serdar hocamla, Nurellam kontrolde. O kötü kelimeyi lütfen yazmayın, morali bozuluyor Nurumun. Her şey çok güzel olacak, dostları yanında.""",0
349,"Berk Oktay, Twitter hesabı üzerinden şu açıklamayı yaptı: ""Büyükbabam [PET_BOUNDARY]hakkın rahmetine kavuşmuştur[PET_BOUNDARY]. Ankara'da  yapılan Askeri törenle ikindi namazının ardından Karşıyaka'da  toprağa verilen dedesinin cenazesinde sevenleri ve dostları yalnız bırakmadı. Ünlü oyuncu Twitter'dan herkese teşekkür etti.",1
689,"birbirine benzemesi ne garip diye düşünürken, omzunda bir el hissetti. Murat'tı bu gelen. Daha önce de birkaç kez [PET_BOUNDARY]birlikte olmuştu[PET_BOUNDARY] onunla. Bazen kendinden geçebiliyordu ama parasını fazlasıyla veriyordu. Le Chalet Yazici Tarih Seç Harita Le",1
77,"Fenerbahçe Kulübü, Moussa Sow transfer için Dubai takımlarından Al Ahli ile görüşmelere başladığını KAP’a bildirdi! Senegalli futbolcunun 15 milyon euro bedelle satılması [PET_BOUNDARY]bekleniyor[PET_BOUNDARY]. ""Futbolcumuz Moussa Sow’un transferi konusunda Al Ahli FC kulübü (Dubai) ile görüşmelere başlanmıştır.""",0
109,"Adalet Bakanı Sadullah Ergin CHP Grup Başkanvekili Hakkı Süha Okay'ı  ziyaret etti. Ergin, CHP Grup Başkanvekili Hakkı Süha Okay'ı ziyaretinin ardından gazetecilerin soruları üzerine, 353 sıra sayılı TCK'da değişiklik yapılmasını öngören kanun tasarısının TBMM tatile girmeden önce görüşülmesini istediğini söyledi. Ergin, gazetecilerin Askeri Savcılığın İrticayla Mücadele Belgesi konusunda yaptığı açıklamaları hatırlatması üzerine, ""Süreç işliyor. Bütün bunların sonucunu [PET_BOUNDARY]beklemek[PET_BOUNDARY] lazım"" dedi.",0
1057,"çift çıkmış ve deli gibi yumurta dökmüş. İş gereği bu gün İzmir'e gidiyorum. Dokunmayacağım, muhtemelen yumurtalar [PET_BOUNDARY]gidici[PET_BOUNDARY]. Kaç gün sonra tekrar yumurtlar bunlar? Bir kaç defa kendi hallerine bırakmak gerekir mi? Acayip kolluyorlar",1
193,"Başbakanlık Doğu ve Güneydoğu Eylem Planı, Devlet Planlama Teşkilatı tarafından yayınlanmış en son ilçe bazındaki sosyo - [PET_BOUNDARY]ekonomik[PET_BOUNDARY] gelişmişlik kriterleri, ilçelerin sağlık göstergeleri ile coğrafi konumları dikkate alınarak hazırlanan 2011 yılı planı ile devlet, 17 bin 283 sözleşmeli sağlık personeli çalıştıracak. Sözleşmeli personel istihdam edilecek hizmet birimleri ve personel sayıları, resmi gazetenin bugünkü sayısında yayımlandı.",0
288,"Merkez Karatay ilçesi Emirgazi Mahallesi Ahmet Hamdi [PET_BOUNDARY]Göğüs[PET_BOUNDARY] Caddesi'nde, çocuklar arasında tartışma çıktı. Ailelerin de müdahalesiyle kavgaya dönüşen olayda Recep Esen (22) bacağından, Selim Esen (26) ise elinden bıçakla yaralandı. Yakup Esen (45) de darp edildi. Yaralılar, Konya Eğitim ve Araştırma Hastanesinde tedavi altına alındı. Olay yerine gelen polis yaşanan gerginliği sona erdirmek için yoğun çaba harcadı. Başlatılan soruşturma sürüyor.",0
1129,"yapı sektöründe de kötüden vasata, iyi den mükemmele her düzeyde kabin üretimi gerçekleştiriliyor. Tavsiyemiz [PET_BOUNDARY]ekonomik[PET_BOUNDARY] fiyatlarına aldanarak merdiven altı tabir edilen dayanımı düşük ve yalıtımsız ürünlerden uzak durmanız yönünde",1
257,"Çağla Şikel’in geçen hafta ""Her Şey Dahil"" programında dans ederken [PET_BOUNDARY]göğsü[PET_BOUNDARY] açılmıştı. Çok konuşulan bu canlı yayın kazası, Youtube'da ‘En Popüler Video’ kategorisinde yer aldı ve 1 milyon kez izlendi. AVUKATI DEVREDE Vatan'dan Gülşen Yüksel'in haberine göre, Görüntülerden çok rahatsız olan 2 çocuk annesi Şikel, 40’ın üzerinde internet sitesinde yer alan videolarla ilgili harekete geçti. Avukatına talimat vererek görüntülerin kaldırılmasını talep etti.",1
580,"Merkez Dervişpaşa Camisi'ne gelen ve arkadaşı Muharrem Gültekin'in  öldüğünü belirtmesi üzerine, camiden ""sala"" verildi. Bu arada aynı başvuru İslahiye Belediyesi ilan servisine de yapıldı. İslahiye Belediyesi ilan servisi de, ses sistemi aracılığıyla ilçe halkına Muharrem Gültekin'in [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] duyurdu. Olayı öğrenen 57 yaşındaki Muharrem Gültekin, yapılanın ""şaka"" olduğunu düşündüğünü, ancak yapanı tespit etmesi halinde davacı olacağını söyledi.",1
1013,"alırlar, başkalarının onlara söyledikleri pozisyonları değil. Maymunların doğum sırasında ses çıkarmak, [PET_BOUNDARY]gaz kaçırmak[PET_BOUNDARY], kaka yapmak gibi çekinceleri yoktur. Bütün kraliçeler, düşesler ve film yıldızları -eğer sağlıklılarsa- aynı",1
433,"Ünlü sanatçı Emel Sayın, twitter hesabından ""Annemi [PET_BOUNDARY]kaybettik[PET_BOUNDARY]. Canım annemi 6 Mayıs Salı günü öğle namazını müteakip Levent Camii'nden uğurlayacağız"" yazdı. Bir haftadır Maslak Acıbadem Hastanesi'nde akciğer kanseri nedeniyle tedavi gören 87 yaşındaki Suat Sayın, Levent Camii’ndeki cenaze namazının ardından defnedilmek üzere, Demirciköy Mezarlığı'na götürülecek.",0
323,"1  -  Halterde [PET_BOUNDARY]Görme Engelliler[PET_BOUNDARY] Büyükler Türkiye Şampiyonası Ankara'da yapılacak. Şampiyona, 19 - 20 Şubat günleri Ankara Gençlik ve Spor İl Müdürlüğünün daha sonra belirleyeceği salonda gerçekleştirilecek. Şampiyonada sporcular, bayanlar ve erkeklerde benc press ile powerlifting kategorilerinde mücadele edecek. Müsabakalara katılmak isteyen kulüplerin, 17 Şubat Perşembe gününe kadar federasyona başvurmaları gerekiyor.",1
106,"Ara transfer döneminde katıldığı Beşiktaş’ta kendisini göstermekte zorlanan Denys Boyko, Ukrayna Milli Takımı’yla Euro 2016’da da süre alamamıştı. Şenol Güneş’in olumsuz raporu sonrasında yeni sezon öncesinde 28 yaşındaki kaleciyle yollarını ayırma kararı alan yönetim, gelecek teklifleri [PET_BOUNDARY]beklemeye[PET_BOUNDARY] başladı. Geçtiğimiz ocak ayında Boyko’yu Beşiktaş’a kaptıran Dinamo Kiev’in, eski kalecisi için yine istekli olduğu bildirildi. (Fanatik)",0
162,"Terör araştırmacısı Neil Doyle baskında elde edilen fotoğraflar ve belgeleri İngiliz basınına aktardı. Buna göre okulda ayaklarından zincirlenen çocuklar intihar bombacısı olmaları için eğitiliyor, bu saldırılarda öldürülürse [PET_BOUNDARY]cennete gidecekleri[PET_BOUNDARY] söyleniyordu. Etiketler: haber , haberler , el kaide , çocok , intihar bombacısı , Somali",0
59,Faizlerin bugün [PET_BOUNDARY]aybaşı[PET_BOUNDARY] olması  nedeniyle eski seyrine dönmesi bekleniyor.,0
1165,\ İngiltere Çiftçi bir ailenin çocuğu olan Newton Noel zamanında dünyaya gelir. Babası Newton doğmadan 3 ay önce [PET_BOUNDARY]hayata veda eder[PET_BOUNDARY]. Newton ilk doğduğunda çevresindekilerin hiçbiri yaşayacağına inanmıyordu çünkü çok zayıf ve çelimsiz bir şekilde,1
217,"Ferdi Kaya ismindeki 22 yaşındaki gencin dilenerek elde ettiği para asgari ücretli çalışan bir vatandaşın yaklaşık 10 ay kazandığı paraya eşit. İnsanların duygularını sömürerek haksız kazanç sağlayan dilenciler zabıta ekiplerinden bir hayli çekiniyor. [PET_BOUNDARY]Engelli[PET_BOUNDARY] taklidi yaparak vatandaşları kandıran dilenciler zabıta ekiplerinin düzenledikleri çalışmalarla belirlenip yakalanıyor, ardından dilendikleri tespit edilen kişiler hakkında yasal işlem başlatılıyor.",1
958,"ve istikbal mücadelesinin başarısında şiirleri, yazıları ve vaazları ile müstesna bir yeri olan Mehmet Akif Ersoy'u [PET_BOUNDARY]hakka yürüyüşünün[PET_BOUNDARY] 82. sene-i devriyesinde saygı, rahmet ,hürmet ve minnetle anıyorum. Ruhu şad , mekanı Cennet-i Ala olsun. İçişleri",1
877,önce ırk standartlarına iyice hakim olunması gerekir. Dizel araçların fişini çektiler Dizel araçların [PET_BOUNDARY]fişini çektiler[PET_BOUNDARY] Avrupa'da dizel otomobillerin çağı sona eriyor. Hükümetlerin çevreci politikalar nedeniyle dizel otomobillere,0
1024,) rektum içinde ilerlerken kramp veya basınç hissedilebilir. Ağrı pek duyulmaz. İnceleme sırasında [PET_BOUNDARY]gaz kaçırma[PET_BOUNDARY] hissi veya gaz çıkartma normaldir. Bu nedenle utanılmaması gerekir. İnceleme sonrası kramplar devam ediyorsa biraz,1
359,"""Böylece hem gerekli olabilecek müdahale için geç kalınmamış olacak,  hem de eğer kalple ilgili anomali onarılamayacak kadar ağırsa [PET_BOUNDARY]hamileliğin sonlandırılması[PET_BOUNDARY] sözkonusu  olabilecektir.""",0
492,"""Dokümanter, esas itibariyle  Dubi’de para kazanmaya çalışan sayılarının 6 - 7 bin olduğu tahmin edilen  genç [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] kızların hayatı... Buraya gelmelerinin nedeni, kazançları,  kayıpları, bekleyişleri... İnsanı sarsan bir dokümanter gösteri.""",1
267,"Eşi Harun Tan ve oğlu Beren’le birlikte Gündoğan’daki evlerine gelen Ebru Şallı, gün boyunca güneşlendi, oğluyla denizin tadını çıkardı. Bir mayo firmasına verdiği bir fotoğrafının üzerinde photoshop ile oynandığı için öfkelenen Şallı, ""O fotoğraflar 8 ay önce çekilmişti. Ama fotoğrafta [PET_BOUNDARY]göğüs[PET_BOUNDARY] bölgemde photoshop ile oynama yapılmış. Ben kendi normal halimi daha iyi ve güzel buluyorum"" dedi.",1
11,"Geride bırakmaya hazırlandığımız 2013 yılı genelinde sanat , spor , siyaset, medya ve bilim dünyasından pek çok ünlü isim [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY]. Arabesk müziğin 'Baba'sı ünlü sanatçı Müslüm Gürses, Usta gazeteci Mehmet Ali Birand ve daha çok sayıda sevilen isim...",1
114,"Partinin gençlik kollarında görevli bir yöneticinin, parti binasında bir kadınla [PET_BOUNDARY]birlikte olduğu[PET_BOUNDARY] ve bu ana ilişkin görüntülerin ortaya çıktığı iddia edilmişti. Şikayet üzerine olayla ilgili olarak dört kişi gözaltına alındı. Demokrat Gebze gazetesinin haberine göre, olayla ilgili olarak; B.K, S.M. ve H.T. ile D.A emniyette ifade verdi ve adliyeye sevk edildi. Dört kişinin adliyede serbest bırakıldığı bildirildi. AKP BİNASINDA SEKS SKANDALI: PARTİNİN KURUCUSUNDAN YORUM GELDİ",1
1014,"soğan gazı, sarımsak gazı falan var mı bilinmez; bilinen bir şey var! O da turp bitkisinin iyi gaz yaptığıdır! Aslında [PET_BOUNDARY]gaz kaçırmak[PET_BOUNDARY], kişinin sağlığı için gerekli. Ama yanlış yerden çıkması pek hayra alamet değil! mudibeya@hotmail.com Kötü İçerik",1
851,Yakup amcamız var. Öğle namazından çıktık. Bana dedi: ' Geçen gün bir yakınımın mezarına gittim. Mezarı kazan mezarcı [PET_BOUNDARY]işini bitirdi[PET_BOUNDARY]. Gömdük. Mezarcıya yaklaşıp dedim ki:'' İmam Gazali demiş ki: 'Ahir zamanda insanlar o kadar çok paraya tamah,0
517,"DIŞ HABERLER 30 kadını ilaçla [PET_BOUNDARY]uyuttuktan[PET_BOUNDARY] sonra tecavüz etmekle suçlanan Cosby’nin 1976’da ‘Quaaludes’ isimli uyuşturucu kullanarak tecavü ettiği Andrea Constand, mahkemeye başvurmuş ancak dava düşmüştü. Cosby’nin mağdurlara para teklif ettiği iddia ediliyor. Etiketler: ABD",0
1200,"dahi yapılmayan, yaptığı muamelelerle müşterilerine kendine âşık eden bir bayandır! Kendisi istanbul escort [PET_BOUNDARY]hayatına veda etmiş[PET_BOUNDARY] etmeden önce de beni eğitmiş ve yokluğunu hissettirmememi istemiştir! İstanbul Bakımlı Elit Bayan Escort Bunları",0
47,"""Estes'e göre, en önemli eşik törenlerinden biri,  ilk [PET_BOUNDARY]aybaşı[PET_BOUNDARY] kanamasıyla ilgilidir.""",1
127,"Brooklyn'de yaptığı bir yürüyüş sırasında parmağında bir nişan yüzüğüyle fotoğraflanan Amerikalı ünlü oyuncu Anne Hathaway'in  menajeri, 28 yaşındaki oyuncunun nişanlandığını doğruladı. 2008 yılından bu yana [PET_BOUNDARY]birlikte olan[PET_BOUNDARY] çiftin, henüz bir nikah tarihi belirlemedikleri öğrenildi. Meryl Streep ile birlikte rol aldığı ""The Devil Wears Prada"" adlı filmdeki rolüyle üne kavuşan Hathaway, ""Rachel Getting Married"" filmindeki performansıyla en iyi kadın oyuncu dalında Oscar'a aday olmuştu.",0
411,"Yaklaşık iki yıldır lenf kanseriyle mücadele eden 76 yaşındaki Suna Güler, tedavi gördüğü Amerikan Hastanesi'nde hayatını [PET_BOUNDARY]kaybetti[PET_BOUNDARY]. Suna Güler'in cenazesi, yarın öğle vakti Teşvikiye Camisi'nde kılınacak cenaze namazının ardından Feriköy'deki aile mezarlığında toprağa verilecek.",1
548,"Devrimci Sosyalist İşçi Partisi Genel Başkanı (DSİP) Doğan Tarkan kalp krizi nedeniye 65 yaşında [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Tarkan, 12 Eylül 1980 Darbesi sonrası yurtdışına kaçmış, Sosyalist İşçi gazetesini yurtdışında çıkarmış ve bu gazete çevresi ile birlikte DSİP'i kurmuştu. Türkiye'ye döndükten sonra 1997 yılından itibaren de parti genel başkanlığı yapmaktaydı. Sosyalist İşçi ve Altüst dergilerinde güncel yazılar yazıyordu.",1
473,Selülitlerinizin görünümü ayın [PET_BOUNDARY]muayyen günlerine[PET_BOUNDARY] göre değişmiyor mu?,1
155,"AVUKATLARA KESİN TALİMAT VERDİ Seki'yi ziyaret etmek isteyen eski sevgilinin futbolcu Ali Turan olduğu öğrenildi. Eski sevgilisi Ali Turan'ın görüşme isteği üzerine çok sinirlendiği söylenen Seki'nin, avukatına kesin talimat verdiği iddia ediliyor. Şarkıcı, iki yıl önce ayrıldığı Turan'ın ardından şimdiki nişanlısı Faruk Salman'la [PET_BOUNDARY]birlikte olmaya[PET_BOUNDARY] başlamıştı.",0
302,"ABD'nin New York kentinde, 'tap' müzik şarkıcısı T.I'nın konser verdiği salon kana bulandı. İlk gelen bilgilere göre, binden fazla kişinin bulunduğu Irving Plaza konser salonunda meydana gelen silahlı saldırıda, [PET_BOUNDARY]göğsünden[PET_BOUNDARY] vurulan bir kişi yaşamını yitirdi, biri kadın üç kişi de yaralandı. Salonda büyük paniğe yol açan saldırının ardından, salona giriş ve çıkışlar durduruldu. Polis saldırganı aramayı sürdürüyor.",0
42,"""SSK sağlık kurumlarında spiral takma, [PET_BOUNDARY]aybaşı[PET_BOUNDARY] düzenleme ve sterilizasyon ameliyatı , istek üzerine yapılmalıdır.""",1
1086,"Allah baba bu işi daha iyi düşünüyor olmalı ki; bu şekilde ihraç olan işçilerin mühim bir kısmını bir iki sene içinde [PET_BOUNDARY]öteki dünyaya göç ettiriyor[PET_BOUNDARY]. Şu halde Heyeti Sıhhiye raporunda havzada çalışamaz kaydı yerine bu dünyada çalışamaz kaydı konsa ne olur sanki""14.",1
724,"açılmasını beklemeden doğrudan dijital platformlarda yayınlanan ilk filmlerden biri olmuştu. Film, istenmeyen [PET_BOUNDARY]hamileliğini sonlandırmak[PET_BOUNDARY] isteyen genç bir kadın ve ona yardım etmek isteyen kuzeninin Pennsylvania'nın banliyölerinden New York'a olan",0
355,Su kaplumbağalarımız  [PET_BOUNDARY]hakka yürüdü[PET_BOUNDARY].,1
289,"Vodafone Arena ile beraber yeni sezona daha güçlü planları içinde olan Beşiktaş, forma sponsorunu da değiştirecek. Geride kalan sezonda formanın [PET_BOUNDARY]göğüs[PET_BOUNDARY] reklamında Toyota yer alıyordu. Yeni sezonda ise siyah - beyazlıların ana sponsoru olan Vodafone reklamı formada yer alacak. Beşiktaş’ın bu doğrultuda yeni forması da sosyal medyaya sızdı. Klasik çubuklu formanın farklı dizaynı göze çarpmakta. İşte Beşiktaş'ın yeni sezonda giyeceği iddia edilen o forma: (Eurosport)",0
611,"530385	İstenenden küçük [PET_BOUNDARY]göğüslere[PET_BOUNDARY] sahip olmayı kader olmaktan çıkaran meme protezi, uzun yıllardır uygulanan, başarısı ve güvenilirliğiyle kendini ispatlamış oldukça yüz güldürücü bir cerrahi prosedürdür.",1
321,"Ankara Çankaya'da Şehit Mustafa Doğan Caddesi'nde başlatılan kaldırım bakım onarım çalışmasında [PET_BOUNDARY]görme engellilerin[PET_BOUNDARY] ulaşımlarını sağlayabilmeleri için hazırlanan şeritlerden kullanıldı. Ancak şeritlerin görme engelli yurttaşları bir yere ulaştırmadığı aksine desen olarak kullanıldığı görüldü. Kaldırıma dik döşenen şeritler Ankaralıların tepkisini toplarken, Belediyeye ve Belediye Başkanı Melih Gökçek'e tepki yağdı.",1
145,"Şubat ayında nişanlanıp temmuzda aşk bitti' diyerek yüzükleri atan oyuncu Pelin Öztekin ile Kıvanç Baran Arslan çifti, 3 aylık ayrılığın ardından yeniden [PET_BOUNDARY]birlikte olmaya[PET_BOUNDARY] başlamıştı. İkili, önceki akşam Kuruçeşme'de ortaya çıktı. Çift, müjdeli haberi verdi: İlişkimiz çok güzel gidiyor. Bu yaz başında evleneceğiz.",0
809,"önüne getirilen en önemli dış politik sorunu olmuştur. Önceki yıllarda Amerika Birleşik Devletleri'nde her yıl [PET_BOUNDARY]muayyen günlerde[PET_BOUNDARY] siyasi gündeme sokulan tartışmalar, Türkiye'nin Batı ile ilişkilerinde nispeten de olsa bağımsız politikalar",0
51,Yeni  kadrolara atanma tarihi meclisin karar tarihini takip eden [PET_BOUNDARY]aybaşını[PET_BOUNDARY] geçemez.,0
212,"Hilvan'da yaşayan zihinsel [PET_BOUNDARY]engelli[PET_BOUNDARY] 15 yaşındaki M.H.'nin tecavüze uğradığını belirten yakınlarının şikayeti üzerine güvenlik güçlerince soruşturma başlatıldı. Yürütülen soruşturmada engelli kıza tecavüz ettiği iddiasıyla Cahit S., Orhan H. ve Vedat S. gözaltına alındı. Şüpheliler, ifadeleri alındıktan sonra çıkarıldıkları nöbetçi mahkemece tutuklanırken, sanıkların davasının ise güvenlik nedeniyle Hilvan yerine Siverek ilçesinde görüleceği bildirildi.",1
513,"ABD'deki Pennsylvania Üniversitesi'nin araştırmasında, 39 kişinin kalp fonksiyonları, 10 saatlik bir gece uykusunun ardından ölçüldü. Sonraki 5 gece boyunca da denekler, 4'er saat [PET_BOUNDARY]uyutuldu[PET_BOUNDARY] ve de teste tabi tutuldu. 5 gece yetersiz uyumanın, deneklerin kalp atışının hızlanmasına yol açtığı, vücudun stres ve uyarıcılara tepki verme yeteneğini körelttiği belirlendi.",0
957,"kafayı söylüyor garip. Koçhisar'da doğmuş orada uyumuş Kaman'da saz çalmış orada büyümüş Keskin'de verem olup [PET_BOUNDARY]hakka yürümüş[PET_BOUNDARY] Gabiri de silinmiş yok olmuş garip. İSA KOÇAK Yönetici tarafından yazılan bu haber, 15051 defa okunmuştur. Çin'den",1
505,"ABD'de 9 Mart tarihinde beyin ameliyatı olan ve uzun süre yoğun bakımda [PET_BOUNDARY]uyutulan[PET_BOUNDARY] İbrahim Tatlıses, sevenlerini korkutmuştu. Yoğun bakımdan çıkan Tatlıses, önümüzdeki günlerde İstanbul'a dönecek. Hastanede bir an olsun babasını yalnız bırakmayan oğlu Tatlıses, ünlü sanatçının ameliyat sonrası ilk fotoğrafını paylaşarak "" şimdi sıra sakalda' notunu düştü.",0
