,text,label
719,"When I see comments like this, it reinforces my view that the whole debate is (painfully slowly, perhaps) approaching a [PET_BOUNDARY]neutralize[PET_BOUNDARY]d state. If one takes a multi-dimensional view, it almost can't end up anywhere but neutralized -- there's just too much discord -- and some of it is fierce.",0
939,exp: [PET_BOUNDARY]expires[PET_BOUNDARY] or expiration date,0
868,"""I reentered the cave to stoke the fire, curling up beside it for warmth, but I could not [PET_BOUNDARY]sleep with[PET_BOUNDARY]out proper covering and instead spent the rest of the night rewriting lost arguments from my past, altering history so that I emerged victorious.""",0
804,"Also, please explain atheists morally reprehensible ties directly to the subject of this blog entry, which is about the Italian Prime Minister refusing to [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on a brain-dead woman because, after consultation with the Vatican, her ovaries are still functional.",1
417,"Mitt Romney just suggested that he would be fine-- totally okay with!-- a pledge that would prevent the Obama campaign from criticizing Romney's business @ @ @ @ @ @ @ @ @ @ ""Family""-- no one's doing this anyway. There was a DNC horse ad once that was up for about 12 hours, and somehow that counted, okay, okay. ""Taxes""-- just [PET_BOUNDARY]lay off[PET_BOUNDARY], right? What is with this Obama and taxes. ""Or things of that nature."" What nature? ",0
796,"They are seeking to redistribute of families that are economically and politically powerful enough to endure the up coming events and harness all the opportunities created by the meticulously made crisis, and at last I think their final movement its the destruction of local governments, creating an economic crisis around the world, that will bring governments to its knees once they [PET_BOUNDARY]pull the plug[PET_BOUNDARY] of the money supply and starts rising interest rates.",1
175,"As the previous case shows, the frontal lobes of the brain play an important role in initiating behavior, and this function can be [PET_BOUNDARY]disabled[PET_BOUNDARY] if they are damaged. However, the evidence shows that the frontal lobes play an equally important part in inhibiting behavior, and this function can also be disabled by frontal lobe damage. ",0
756,"Island Spice moved from their location on Adam Clayton Powell, Jr. Blvd and 119th up to 147th and Adam Clayton Powell, Jr. which is much larger space near the #3 train terminal. While there is a full dining room, most of the business when I [PET_BOUNDARY]pass on[PET_BOUNDARY] my way home from work is take out. Island Spice 2537 Adam Clayton Powell, Jr. Blvd. at 147th Street. www.eatjamrock.com Status: open",0
104,"The People's Republic of China shall suppress all counter-revolutionary, activities, severely punish all Kuomintang counter-revolutionary war criminals and other leading incorrigible counter-revolutionary,, elements who collaborate with imperialism, commit treason against the fatherland and oppose the cause of people's democracy. Feudal landlords, bureaucratic capitalists and reactionary elements in general, after they have been disarmed and have had their special powers abolished, shall, in addition, be [PET_BOUNDARY]deprived[PET_BOUNDARY] of their political rights in accordance with law for a @ @ @ @ @ @ @ @ @ @ they, shall be given some means of livelihood and shall be compelled to reform themselves through labour so as to become new men. If they continue their counter-revolutionary activities, they will be severely punished. ",0
548,"There are two very good reasons why the Knicks are knuckleheads for [PET_BOUNDARY]passing on[PET_BOUNDARY] Allen Iverson. For one thing, they've fallen completely off the radar in New York. ",0
807,"And re your investors, [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on the direct subsidies and the indirect ""priority in the dispatch order"" and ""renewables mandates"" subsidies and THEN see how much gets built. According to AWEA, near zero.",0
68,"Faith in Jesus Christ can protect us from demonic forces, but what will protect us from us? We must cease saddling God with all the ills of the world and assume the responsibility for our own [PET_BOUNDARY]demise[PET_BOUNDARY]. David clearly described three different possibilities and refused to lump them all together as acts of God, so neither should we. ",1
1026,"perhaps as many as, more people have been [PET_BOUNDARY]laid off[PET_BOUNDARY] since march, said one former employee who was let go in april.",1
198,"Last week a federal judge [PET_BOUNDARY]dismissed[PET_BOUNDARY] a lawsuit against the Drug Enforcement Administration by Lee Paige, the DEA agent who literally shot himself in the foot with an allegedly unloaded gun while talking about firearm safety to a roomful of Florida children-- right after announcing, ""I'm the only one in this room professional enough... to carry this Glock 40. """,0
692,"An Extreme Encourager actively listening to someone. Being an extreme encourager doesn't mean that you blindly tell people ""You can do it!"" or ""[PET_BOUNDARY]Let go of[PET_BOUNDARY] fear!"" It's deeper than that. It's seeing the truth of the other person, especially when they can not.",0
464,"But Planned Parenthood doesn't (and can't) use government funds to pay for @ @ @ @ @ @ @ @ @ @ done so since abortion became legal in the 1970s-- but not with public money. Government funding does pay for the family planning and other women's health services, such as cervical cancer screenings and mammograms, that Planned Parenthood affiliates have for years been providing to [PET_BOUNDARY]low-income[PET_BOUNDARY] women across the country. In recent years, some offices have added services for men, too. ",1
551,"Some run to diversions and gay company; others plunge into business, or even into intemperance; others go about to establish their own righteousness, or torment themselves by vain superstitions. Many [PET_BOUNDARY]perish[PET_BOUNDARY] in these ways; but none will ever find rest to the soul by such devices; while those whom Christ heals of the disease of sin, find in themselves an entire change for the better. As secret acts of sin, so secret acts of faith, are known to the Lord Jesus. ",1
1035,"claim: lockheed martin is going to [PET_BOUNDARY]lay off[PET_BOUNDARY], workers due to military downsizing but is not sending out layoff notices at the behest of the obama administration.",1
499,He could be doing much better. He's letting Obama [PET_BOUNDARY]neutralize[PET_BOUNDARY] a winning issue for the Republicans.,0
229,"He is our Jehovah Jireh, our great provider! What kind of personal realtionship would we really have with Him, if we were living with easy [PET_BOUNDARY]economical[PET_BOUNDARY]/socially acceptable times? Really? ",0
696,"The holy man asked him first to [PET_BOUNDARY]let go of[PET_BOUNDARY] his legs, and when he had done so put his hands out and touched a couple of things around him, and they fell down in a clanging heap of rupees. His joy knew no bounds. He jumped up and down, touching everything he could see, turning things into heaps of rupees.",0
537,"She gave her name to the Sarah Cannon Cancer Center and the Minnie Pearl Cancer Foundation to help raise funds and awareness, and to provide support for those suffering from the disease. She was a tireless advocate for early detection and research for a cure until her [PET_BOUNDARY]passing on[PET_BOUNDARY] March 4, 1996. Share this story: Comments About the Author ",1
287,"Certain wide-eyed idealists love to hold up Mahatma Gandhi as proof that this is false, but what none of them seem to understand is that his opponent-- The British Empire-- was only interested in colonization and subjugation, not genocide. Had their goal been to [PET_BOUNDARY]exterminate[PET_BOUNDARY] the people of India, you can bet your last rupee that Ghandi's nonviolent crusade would have come to a swift and horrible end. ",1
190,"In the early days of the Iranian revolution, anyone with press lines on his trousers would be [PET_BOUNDARY]dismissed[PET_BOUNDARY] from work. How can one say his prayers to Allah without breaking his trousers' press lines? "" This and other reflections on Islam and clothing characterize this thought-provoking, free-form documentary. ",1
540,The folks who believe that Mr. Lucas @ @ @ @ @ @ @ @ @ @ Lucas does not need the money he just wants his projects to go further in life of this world as most of us will [PET_BOUNDARY]pass on[PET_BOUNDARY] Over to the Other Side. His legacy will live on in history in making films.,1
442,"This is the front of the picture of ""Daddy's little Girl"" The Story behind this Her dad was leaving on a 2 year deployment. She was crying, and wouldn't [PET_BOUNDARY]let go of[PET_BOUNDARY] her dad's hand, even when he stood in line, saluting. No one had the heart to break them apart. ",0
644,"He notes how this is the first major change on the farm and it's already a disaster. I swear, he's as over dramatic as a teen age girl having her first [PET_BOUNDARY]time of the month[PET_BOUNDARY]. He wanders through the house on the property, and notes how it's basically a tumbled down shack and completely. ",1
853,"The process itself was very peaceful. And the kids and I sat and petted and held both dogs until they were gone. To say it was a hard to thing to do would be an understatement. I have never had an animal of mine [PET_BOUNDARY]put to sleep[PET_BOUNDARY]. I knew it was the absolute right thing to do for both of them. They came together, lived unseparated from each other for 14 years, and went together, as it should be.",1
682,"A good and scriptural description of forgiveness that includes the need for repentance. To my understanding, repentance is not just saying, and turning away from it. The victims can and probably should [PET_BOUNDARY]let go of[PET_BOUNDARY] their pain when able but Holmes himself can't truly be forgiven for what he's unwilling to take responsibility for.",0
981,"... Barred access to the protections, benefits and obligations of civil marriage, a person who enters into an intimate, exclusive union with another of the same sex is arbitrarily [PET_BOUNDARY]deprived[PET_BOUNDARY] of membership in one of our community's most rewarding and cherished institutions. Call for a Vote",0
37,"Flipping through a sheaf of color printouts, Potterfield shows me photos from recent hunting trips, identifying business associates in the background and [PET_BOUNDARY]deceased[PET_BOUNDARY] ""critters "" in the foreground. ("" These are all MidwayUSA or Midway Foundation people that we took to Africa. Here's a zebra. ",1
303,"Nama understood the fable and cleft his wife in two with his sword. Finally, Nama [PET_BOUNDARY]went to heaven[PET_BOUNDARY], taking with him Sozun-uul and changing him into a constellation of five stars. Holmberg, pp. 364-365 ",1
192,"I checked in with the Beltway Bachelor on this one Why men won't commit and asked how guys feel about the question, ""Where is this relationship going? "" He answered my question with the questions:"" Why does it have to be going anywhere? Why can't it just be? ##424920 State employee failed to show that she was [PET_BOUNDARY]dismissed[PET_BOUNDARY] without just cause, that she was unjustly suspended for 3 days without pay for removing her personnel file from work, or that documents in her personnel file had false or misleading content ",1
564,"We were taught to respect each other and to value each other in a small town that was full of caring individuals. As MLK said in one of his speeches, ""@ @ @ @ @ @ @ @ @ @ sisters ) or [PET_BOUNDARY]perish[PET_BOUNDARY] together as fools"". ",1
662,"BEN: This time, [PET_BOUNDARY]let go[PET_BOUNDARY] your conscious self and act on instinct.",0
452,"Protecting kids from ""seeing too much,"" however, is something that's easier to do if you're a middle-class or high-earning sex worker. For many [PET_BOUNDARY]low-income[PET_BOUNDARY] parents, trading sex may mean knowing that their kids will grow up with an awareness of the sex industry. This is simply reality. ",1
294,"I'm now convinced that my friend, lawyer Gary Welsh of Advance Indiana, who has excellent instincts, was correct. @ @ @ @ @ @ @ @ @ @ link from a comment at the bottom which took me to a series of Youtube videos connected to one Alan Sabrosky trying to blame 9-11 on Israel and the Jews. His credentials are apparently well connected and the commenters following him wish to [PET_BOUNDARY]exterminate[PET_BOUNDARY] the jews. He is also said to be a Jewish ex marine and former director of the army war college. ",1
997,"Well, the answer is -- that someone who is severely sleep [PET_BOUNDARY]deprived[PET_BOUNDARY] is in fact as attentive and awake as you are. With one big difference to you. Here is what a recent study found: The sleep deprived person can in fact deliver the exact same results as someone who isn't sleep deprived in any exercise. That is, given it is a non repeated exercise and they give it their best shot. Odd right? Now onto this though:",0
649,"After 20 years, the lowest socioeconomic group lagged further behind the most affluent, Dr. Singh said, noting that ""life expectancy was higher for the most affluent in 1980 than for the most [PET_BOUNDARY]deprived[PET_BOUNDARY] group in 2000.""",1
751,"but technically, McQueen appropriated the kimono for his high fashion style so whether or not Bjork wore an original one or not isn't the point, the point was more like, why are we giving her (and I guess McQueen by extension) a [PET_BOUNDARY]pass on[PET_BOUNDARY] the ""appropriation front"".",0
819,No offense dude... but apparently you do nt work in a hospital or nursing home. go. They are gorked and turned every 2 hours to prevent bed sores. That means they are not moving on their own and probably not totally aware of what is going on. [PET_BOUNDARY]Pull the plug[PET_BOUNDARY] baby.... or let the family pay their 20% share. The taxpayer is tired of paying for hopeless causes.,1
999,"Said Doerflinger: ""The actual money for this coverage will still come from the premiums paid in by the employer and employee.... The Catholic employer, as much as health plan (and its employees are [PET_BOUNDARY]deprived[PET_BOUNDARY] of the freedom to receive a health plan, for themselves and their minor children) that conforms to their moral and religious principles.""",0
460,"Located in a country known for cold water, heavy waves, and sharks, Muizenberg, South Africa, @ @ @ @ @ @ @ @ @ @ and beachside cafes. And don't forget about the local wine. ""Muizenberg is the best' learn to surf' beach in the world, "" says Tim Conibear, founder of Isiqalo, a Cape Town organization that teaches kids from [PET_BOUNDARY]low-income[PET_BOUNDARY] neighborhoods to surf."" The attitude in the water is also super-mellow, with a general acceptance of all watercrafts and abilities. Shark spotters keep you safe, so you don't need to worry. ",1
387,"Of course, Cisco is doing really well in the rest of the world. The company also engages in cost cutting measures including [PET_BOUNDARY]laying off[PET_BOUNDARY] people and restructuring some of its units. Last year, Cisco let go of 15% of its workforce and last month it announced it will let go another 1,300. ",1
705,"The way forward that has worked the best when I have over-reacted is to [PET_BOUNDARY]let go of[PET_BOUNDARY] any redaction that is not who I am when I'm at my best. My baseline for ""my best"" are some pictures I have when I was a child - pristinely myself - naturally loving, full-on, and curious about everything.",0
432,"Yes I got moody but I wasn't naggy. I [PET_BOUNDARY]let him go[PET_BOUNDARY] out with the boys, ride his motorcycle. things are alright until a year later when I miscarry, he was emotionally detached from me, he did nt care. I cried every night for 4 months.",0
597,"The right artery @ @ @ @ @ @ @ @ @ @ the left cerebral hemisphere. Therefore, either the right or left hemisphere can be ""[PET_BOUNDARY]put to sleep[PET_BOUNDARY]"" temporarily. If the left hemisphere is put to sleep in people who have language ability in the left hemisphere, then when asked to speak, they can not.",1
273,"Networking giant Cisco Systems (NASDAQ: CSCO) is set to release earnings after Tuesday's close on November 13, and while the company is expected to meet estimates, analysts are [PET_BOUNDARY]expecting[PET_BOUNDARY] a pessimistic outlook from company CEO John Chambers. Continued economic weakness in Europe and new threats to Cisco's technological dominance are primary drivers of the concern that has led to the stock selling off a few percent over the last five days. ",0
691,She didn't ask anyone for advice. She didn't read a book on how to let go. She didn't search the scriptures. She just let go. She [PET_BOUNDARY]let go of[PET_BOUNDARY] all of the memories that held her back. She let go of all of the anxiety that kept her from moving forward. She let go of the planning and all of the calculations about how to do it just right.,0
603,After feeding all the animals I spent a good amount of time digging up all of our yellow and purple onions that we had cared for over the past 90 (rough estimate of time) days. I hung them over the fence to dry and quickly moved into planting the second set that I hope to have harvested before the icy cold fingers of winter step in and [PET_BOUNDARY]put to sleep[PET_BOUNDARY] the growing season of 2012.,0
505,"Mostly, humorous observations. I've had two Sisters in my family, both [PET_BOUNDARY]passed away[PET_BOUNDARY] in 2011 within months of each other. A lot of nuns get a bad rap. ",1
1076,": yet a little while is the light with you. he refuses to answer their questions directly, but imparts to them needed truths. the light was then present with them. let them seek the light and walk in it while they had opportunity. the opportunity might soon [PET_BOUNDARY]pass away[PET_BOUNDARY] and the darkness come.",0
941,"if the powers that be keep dooley around until the contract [PET_BOUNDARY]expires[PET_BOUNDARY], of course that is honoring it. but when you fire a coach and coaching staff, and pay those men the agreed buyout, then it could very well be argued the contract is honored as well.",0
74,"Speaking of doing exactly what people expect, Nebraska spotted their opponent another double digit second half lead and with some lucky breaks and a soul-crushing rushing game, Nebraska kept the drive to Indy alive. Since I started these pieces, Nebraska has managed to stave off their sure [PET_BOUNDARY]demise[PET_BOUNDARY]. In fact, they have almost built up some confidence and momentum. ",0
445,"It was a properly fleshed out unit study. And it was working @ @ @ @ @ @ @ @ @ @ just now, as the moon is full, I am ready to [PET_BOUNDARY]let go of[PET_BOUNDARY] this plan. Or at least relax my expectations. ",0
377,"And in a stark warning, Hunt warned that it may be ""too [PET_BOUNDARY]late[PET_BOUNDARY]"" to prevent the UK following the same trajectory as Italy, which has recorded a death toll over over 6,000 to date, but he said the lockdown measures introduced by Boris Johnson shortly afterwards were the only ones which gave Britain ""any chance at all of doing so."" ",0
369,"He agreed with Wieler with regards to the time curve and the progression of the pandemic. ""France and Germany are where Italy was at the beginning of the month. They are [PET_BOUNDARY]late[PET_BOUNDARY] in implementing measures and will get to a point where they will have a harsher level of contagion."" Merkel expects 60 to 70 per cent to get infected ",0
590,Everybody has heard by now the story that broke in the early hours of Monday night in Ireland. Two weeks ago Savita Halappanavar died of septicemia resulting from medical complications when she was denied [PET_BOUNDARY]pregnancy termination[PET_BOUNDARY] after the diagnosis of a miscarriage had been made.,1
386,"""They are guiding all of our practices. They are literally, every single day, as [PET_BOUNDARY]late[PET_BOUNDARY] as last night, emailing me and texting me and preparing us for any changes,"" Tabak said. "" We also get regular communication directly from the CDC, the Centers for Medicare &amp; Medicaid Services, and the state and county health departments. ",0
330,"He said the situation in Kaura Namida is especially worrisome considering the increased number of people dying of recent in the area, including its paramount monarch. He said the family of the [PET_BOUNDARY]late[PET_BOUNDARY] Emir has been quarantined and fumigation of the Palace and major areas of the city has equally been done. ",1
661,"President Obama and Mitt Romney have had some well-deserved time for reflection, but emotion is still running high from Tuesday night's election. Supporters from the Romney camp grudgingly [PET_BOUNDARY]let go[PET_BOUNDARY] as his campaign conceded Florida yesterday. Over in his 2012 headquarters in Chicago, President Obama addressed his team of bright-eyed, enthusiastic staffers -- most of them young people in their 20s and 30s -- who diligently helped seal his re-election victory.",0
668,"The entire interactive walking tour and its high-tech features, including hologram images of such stars as Frank Vincent, James Caan and Mickey Rourke leading guests through the exhibit, will be shut down. The live actors will be [PET_BOUNDARY]let go[PET_BOUNDARY], at least temporarily, as will much of the LVME support staff, which was informed this afternoon by the venue's managing partner, Louis Ventre, of the decision to close most of the attraction.",1
636,"Through the duration of your voyage-- it is more accurate to say the voyage of your vision-- you [PET_BOUNDARY]slept with[PET_BOUNDARY] your other eye, and in the rest @ @ @ @ @ @ @ @ @ @. The ineffable imbecility of your expression, and the consummate cretinousness of your smile kept me from entertaining even the slightest doubts about the nature of your aforementioned dream. ",0
183,"Conformance checkers must check that the input document conforms when parsed without a browsing context (meaning that no scripts are run, and that the parser's scripting flag is [PET_BOUNDARY]disabled[PET_BOUNDARY] ), and should also check that the input document conforms when parsed with a browsing context in which scripts execute, and that the scripts never cause non-conforming states to occur other than transiently during script execution itself. ( This is only a ""SHOULD "" and not a "" MUST"" requirement because it has been proven to be impossible. COMPUTABLE) ",0
227,As Egypt now is opening Rafah border crossing and when its current leadership better cooperates with Hamas it would be easier than before logistically and politically annex Gaza with Egypt e.g. as autonomous province with cultural and [PET_BOUNDARY]economical[PET_BOUNDARY] independence. Annexing Palestinian West Bank areas similar way with Jordan could decrease Israeli security concerns and hence allow smaller buffer zones and less fragmented area for Palestinians.,0
657,"Perhaps as many as 5,000 more people have been laid off since March, said one former employee who was [PET_BOUNDARY]let go[PET_BOUNDARY] in April.",1
315,"The privilege against self-incrimination secured by the Constitution applies to all individuals. The need for counsel in order to protect the privilege exists for the [PET_BOUNDARY]indigent[PET_BOUNDARY] as well as the affluent. In fact, were we to limit these constitutional rights to those who can retain an attorney, our decisions today would be of little significance. ",1
778,"STORRS, Conn. -- As the miles [PET_BOUNDARY]passed on[PET_BOUNDARY] Highway 44-E -- leafless trees cornering old barns to the left, harvested farm land to the right -- I began to wonder how Jim Calhoun ever did get the city kids and slick ballplayers out to this part of the country.",0
475,When Sarah goes out with the shotgun that night shoots in the air and falls backwards the vagrant doesn't retreat until Joe steps in with his blunderbuss meanwhile Cid has come to the window and witnesses this. It's a POV camera @ @ @ @ @ @ @ @ @ @ I could be wrong since Joe calls him a retard shortly afterward but even if he was [PET_BOUNDARY]mentally challenged[PET_BOUNDARY] that doesn't mean he is incapable of murdering Sarah for food and shelter.,1
539,"Continuing from the Draenei warlock thread to stop the derail. We were discussing Sylvanas' leader story and her new purpose, which led to the idea of her being stewardess of the Forsaken as they [PET_BOUNDARY]pass on[PET_BOUNDARY]. However, Deerde mentioned that her purpose makes such an acceptable role impossible at the moment. ",1
155,"When, during the speech, he belted out ""All Americans, male or female, young and not so young, black or white or hispanic or asian, gay or straight, [PET_BOUNDARY]disabled[PET_BOUNDARY] and not disabled"" I thought it was impossible. It's an action hero speech, a rah rah we defeated the aliens @ @ @ @ @ @ @ @ @ @ say that. ",1
266,"I saw MI:4 on IMAX, the first time I went to an IMAX theater. I was fully [PET_BOUNDARY]expecting[PET_BOUNDARY] the ""5 Story Tall"" screen and wrap around theater seating, much the same as those science IMAX screens. @ @ @ @ @ @ @ @ @ @ like just a little bigger screen than a normal movie. Wasn't worth the extra cash for watching on that screen... ",0
626,"Maybe they're a woman, or a person with disability. They could even be a trans person or a [PET_BOUNDARY]sex worker[PET_BOUNDARY]. The point is they're trying to tell you they know better than you about their issues and you know that's just plain wrong. ",1
309,"Personally, I spent several years to get a Ph.D. and expected to find full-time work, but it hasn't happened, and I am [PET_BOUNDARY]indigent[PET_BOUNDARY]. For seven years I worked as a prison guard and caseworker to make ends meet (and actually attain a middle-class lifestyle). ",1
2,i too am @ @ @ @ @ @ @ @ @ @ and it has been very hard for me. I weigh 219 pounds currently and am 5 feet. i will not give up as my mom said she would run a 5k with me in june. what most difficult for me is that'i have a very large [PET_BOUNDARY]chest[PET_BOUNDARY] and my back kills me afterwards!,1
420,"And if the Northeast Republican establishment maintains its current stranglehold on it, it's pretty much over. @ @ @ @ @ @ @ @ @ @n't ascared a you! President Barack Obama bluntly told John McCain and other Republicans to [PET_BOUNDARY]lay off[PET_BOUNDARY] their attacks against U.N. Ambassador Susan Rice over the Benghazi assault, telling lawmakers that if they go after her ""then you have a problem with me."" And Obama, speaking at his first post-election press conference, vowed that Republican opposition would not dissuade him from nominating Rice to replace departing Secretary of State Hillary Clinton. ",0
1088,"""once the parents get older and [PET_BOUNDARY]pass away[PET_BOUNDARY], who is going to take care of the children?"" asked ginnifer daugherty, whose brother has autism.",1
781,We expanded that conversation over the time I knew my friend when I lived in MI but while this is a taboo subject for many it is all too apparent to be true historically. Great post and [PET_BOUNDARY]passed on[PET_BOUNDARY]...,0
258,I'm 41 [PET_BOUNDARY]expecting[PET_BOUNDARY] my 2nd child. My great grnadmoter had her LAST at 50.,1
195,"He has misled a number of journalists on the lifestyle technology beat, including bloggers Emi Kolawole at The Washington Post and Doug Aamoth at Time. He was [PET_BOUNDARY]dismissed[PET_BOUNDARY] from his part-time @ @ @ @ @ @ @ @ @ @ he caused the institution. Sometimes I wonder if the whole thing is some kind of postmodern performance art project, designed to show up the shortcomings of digital-age journalism! ",1
353,"Knopfler's fans are legion, as witnessed by the tally in the online voting, but the Cars had a better, more extensive catalog, at least in my judgment. Plus, as I said before, the ceremonies will be in Cleveland, and the [PET_BOUNDARY]late[PET_BOUNDARY] Cars bassist and singer Benjamin Orzechowski was born in Lakewood. It'll come down to one or the other, with the Cars in the driver's seat, so to speak. ",1
768,"26 May 1972 0130 hours Dear Joey, I'm sorry. David [PET_BOUNDARY]passed on[PET_BOUNDARY] just a few minutes ago. I'm very sorry. He wanted me to write you and tell you it takes more courage to live than to die and that you have a lot more courage than you think you do. Someday I'd like to talk to you, but right now there isn't much to say. Take care, Kevin Walsh",1
881,"Jesus could not induct Himself into the office while here on Earth in human form. It was necessary for Him, as explained in the parable of the pounds (Luke 19), [PET_BOUNDARY]to go to heaven[PET_BOUNDARY] to there receive the authority of the Kingdom from God (the Father) -- and to be CROWNED! The coronation ceremony will take place in heaven at God's throne, before Christ's return in POWER and GLORY!",0
584,"than that of gold-- rather, "" than gold. "" though-- "" which perisheth, YET is @ @ @ @ @ @ @ @ @ @ ( 1 Peter 1:18 ), is yet tried with fire in order to remove dross and test its genuineness, how much more does your faith, which shall never [PET_BOUNDARY]perish[PET_BOUNDARY], need to pass through a fiery trial to remove whatever is defective, and to test its genuineness and full value'glory-- "" Honor "" is not so strong as "" glory. "" ",0
399,The Obama administration is engaging in a level of corruption never before seen in the history of our nation. Telling companies to igonore the law and the WARN act to prevent [PET_BOUNDARY]lay off[PET_BOUNDARY] notices going to employee just before the election? If this isn't criminal behavior it should be!,1
867,"That bottle is some ""Chucky"" lookin ish.. No way I could [PET_BOUNDARY]sleep with[PET_BOUNDARY] that thing sitting on my dresser staring at me all night..",0
840,"When we have a ""dry"" season, less water flows into the lake while water is still flowing out, causing the lake to look like we've [PET_BOUNDARY]pulled the plug[PET_BOUNDARY]! All year long, the lake's water level fluctuates according to the amount of rainfall we've had up here. ""or"" low pond "", this basin on top of salt pond mountain is naturally wet and dry.",0
908,"if the out-of-state license has not [PET_BOUNDARY]expired[PET_BOUNDARY] for more than two years, you will only be required to take a vision test. if the out of state license is expired more than two years, you will be required to pass the written, road and vision exam.",0
627,"Most sex work has a strong economic basis with motivations ranging from survival, debt alleviation, drug dependency, coercion, or a desire for wealth. Sex work is usually classified as ""direct "" (open, formal) or"" @ @ @ @ @ @ @ @ @ @ Direct FSW are typically women who do define themselves as [PET_BOUNDARY]sex workers[PET_BOUNDARY] and earn their living by selling sex. Indirect FSW are women for whom sex work is not the first source of income. ",1
92,"Yet, millions are still out of work, and for every bright perspective, there are dozens of pessimists predicting the next bubble. The economy has not even kicked into high gear yet, and people are already calling on its [PET_BOUNDARY]demise[PET_BOUNDARY]. And given what we've been through over the past few years, who could blame them? ",0
822,"The IC report contends that the US government no longer has the military and financial resources ""to continue propping up Israel against the wishes of more than a billion of its neighbors"" and suggests that ""the US will have to follow its own national interests and [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on Israel,"" Barrett said.",0
857,To say that my motivation for not liking Christians was instead that I liked to get drunk and [PET_BOUNDARY]sleep around[PET_BOUNDARY] is insulting to the point that I can't believe a Christian would say it.,1
1019,"the west ridge mine in utah [PET_BOUNDARY]laid off[PET_BOUNDARY]  workers, effective immediately, on the second day after the election, and told them it was because president obama had defeated them in his ""war on coal,"" which they described using exactly those words. ""there is nowhere to sell our coal, and when we can, the market prices are far lower,"" explained the management. "" without markets, there can @ @ @ @ @ @ @ @ @ @",1
261,"When Morgan Spurlock and his wife find out they are [PET_BOUNDARY]expecting[PET_BOUNDARY] a child in an unsafe world that faces multiple terrorist and environmental threats, Morgan decides to track down the world's most wanted and dangerous terrorist, Osama Bin Laden, undergoes self-defense training, takes all required medical shots, and sets out to travel to Morocco, Egypt, Jordan, Israel, Afghanistan, Pakistan amongst others to try and locate the man who has managed to elude the American army for nearly a decade. His fears, generated due to biased media coverage that Muslims and Arabs are hostile, are laid to rest when he does encounter friendly, and quite refreshingly well educated, hospitable, politically matured men and women, who are well aware of America's faulty' foreign policy', and do not subscribe to Jihad nor to the Taliban nor Osama's terror-tactics. ",1
739,"Perhaps this is where the soul comes into play: Since one must have, according to Socrates, a soul to exist... and since all souls are created equal (like charge-positive, negative), then when one piles Sauron's inanimate soul (bound to a ring) on top of an animated soul (a living body), the two [PET_BOUNDARY]neutralize[PET_BOUNDARY] eachother, which manifests in the form of ""true"" invisibility.",0
925,"mccarthy's contract with thea's has [PET_BOUNDARY]expired[PET_BOUNDARY] and although he hopes to re-sign with the club, he will probably get more lucrative offers from other teams. he was - in starts for thea's this season, with a career-low. earned run average.",0
701,"where I over-analyze them to pieces. ""If I do this, then this bad thing will happen, but if not, then this will happen..."" Sometimes, when you [PET_BOUNDARY]let go of[PET_BOUNDARY] the reins, the problems will suddenly fall into place and the path is clear. I often forget what in the world I was so worried about.",0
720,"After quickly coming up with ""yes"" &; ""yes"", it seemed sensible to expect to see the debate [PET_BOUNDARY]neutralize[PET_BOUNDARY] itself (since sensible people will be on the case, raising the game) and eventually become differentiated from the issue of pollution.",0
663,[PET_BOUNDARY]Let Go[PET_BOUNDARY] and Move Forward,0
885,"ditto for jillie djinn in darke, who [PET_BOUNDARY]expires[PET_BOUNDARY] standing up on marcia's sofa a moment after the climax, without getting much attention.",1
148,"The past truly comes alive in this ambitious course, as Professor Garland takes a series of imaginative leaps to put you inside the world of history's anonymous citizens, providing you with a fuller understanding of the distant past. You'll see what daily life was like for workers, the poor, the elderly, the sick, the [PET_BOUNDARY]disabled[PET_BOUNDARY], refugees, women, children, slaves, and soldiers. Through the professor's engaging stories and with the aid of dazzling graphics, you'll experience the texture of daily life in these civilizations like never before-- and you'll be delighted by the ways you'll identify and empathize with people from another world. ",1
1081,"people that speculate how he will play when he returns should just [PET_BOUNDARY]lay off[PET_BOUNDARY] him, that's what he says in the new interview on csnchicago. i loved watching him play before, and i will appreciate watching him play now.i'm glad reinsdorf said waiting was best. and @ @ @ @ @ @ @ @ @ @ so we can actually be healthy going into the post season, for once in the last ",0
363,"China's embassy in Russia has demanded authorities in Moscow end what it said are discriminatory anti-coronavirus measures against Chinese nationals, saying they are damaging relations and alarming Chinese residents of the Russian capital. The complaint, detailed in an embassy letter to the city's authorities and published by Russian newspaper Novaya Gazeta [PET_BOUNDARY]late[PET_BOUNDARY] on Tuesday, deplored what it called ""ubiquitous monitoring"" of Chinese nationals, including on public transport in Moscow. Russia, which enjoys strong political and military ties with Beijing, does not currently have any confirmed cases of coronavirus, but has temporarily barred many categories of Chinese nationals from entering the country. ",0
1011,"When MF Global's chief risk officer disagreed with Corzine about the size of the company's European bond portfolio, Corzine directed him to report to Abelow rather than to MF Global's board of directors. ""This change effectively sidelined the most senior individual charged with monitoring the company's risks and [PET_BOUNDARY]deprived[PET_BOUNDARY] the board of an independent assessment of the risks that Corzine's trades posed to MF Global, its shareholders and its customers,"" the report declares.",0
