,text,label
126,"This is where Lois finds her secret brother, Patrick, in S4E17, ""The Fat Guy Strangler."" There is no Brookfield in Rhode Island, but there is one in Massachusetts, although as far as @ @ @ @ @ @ @ @ @ @ If you're looking for a Rhode Island twin for Brookfield Insane Asylum, look no further than the long-closed Ladd School (1907-1994 ) in Exeter. It's the state's most infamous ( historical) place for the shutting away of our [PET_BOUNDARY]differently-abled[PET_BOUNDARY] citizens. Brown University ",1
649,"After 20 years, the lowest socioeconomic group lagged further behind the most affluent, Dr. Singh said, noting that ""life expectancy was higher for the most affluent in 1980 than for the most [PET_BOUNDARY]deprived[PET_BOUNDARY] group in 2000.""",1
363,"China's embassy in Russia has demanded authorities in Moscow end what it said are discriminatory anti-coronavirus measures against Chinese nationals, saying they are damaging relations and alarming Chinese residents of the Russian capital. The complaint, detailed in an embassy letter to the city's authorities and published by Russian newspaper Novaya Gazeta [PET_BOUNDARY]late[PET_BOUNDARY] on Tuesday, deplored what it called ""ubiquitous monitoring"" of Chinese nationals, including on public transport in Moscow. Russia, which enjoys strong political and military ties with Beijing, does not currently have any confirmed cases of coronavirus, but has temporarily barred many categories of Chinese nationals from entering the country. ",0
1035,"claim: lockheed martin is going to [PET_BOUNDARY]lay off[PET_BOUNDARY], workers due to military downsizing but is not sending out layoff notices at the behest of the obama administration.",1
640,"He wrenched the chair around to sit at the kitchen table. "" You can [PET_BOUNDARY]sleep with[PET_BOUNDARY] each other in the same bed. But that doesn't mean much else happens. ",0
32,"Osiris's principle function as the god of the dead was to judge the soul of the [PET_BOUNDARY]deceased[PET_BOUNDARY]. If that soul were found to be pure and sinless, it would be admitted into the realms of bliss; if it were to be found in any way weighted with sin or crime, it was thrown to Amenti, a horrid god with the face of a crocodile, the front of a leopard, and the back of a rhinoceros, who would consume the soul in its frightening jaws. ",1
865,Our baby at 8 months still sleeps with us about 3 hours a night. I probably wont try to correct it until maybe 1? up at 7am but he improved on his own. whatever works for parent and baby is whats best! Though sleeping without a pillow really sucks! (we had a major scare so I never [PET_BOUNDARY]sleep with[PET_BOUNDARY] a pillow when he is in our bed) Erin,0
678,"DREA DE MATTEO (Adriana La Cerva): It never really felt like we were trying to pretend that we were in the Mafia or that we were Italian. We were just a bunch of Italians that were there. Once the show took off and I started doing press, I never even [PET_BOUNDARY]let go of[PET_BOUNDARY] who the character was. I would keep my accent and everything.",0
157,Their All-Star shortstop is out until September. Their highest-paid player just returned from a three-month stint on the [PET_BOUNDARY]disabled[PET_BOUNDARY] list and already had to miss a game because his legs were tired. And their staff ace is going to be shut down for the remainder of the season in about a month.,0
768,"26 May 1972 0130 hours Dear Joey, I'm sorry. David [PET_BOUNDARY]passed on[PET_BOUNDARY] just a few minutes ago. I'm very sorry. He wanted me to write you and tell you it takes more courage to live than to die and that you have a lot more courage than you think you do. Someday I'd like to talk to you, but right now there isn't much to say. Take care, Kevin Walsh",1
127,"This of course is all dependent on never missing a paycheck or becoming to [PET_BOUNDARY]disabled[PET_BOUNDARY] to do my physically demanding job. BTW of the 2100 hours I work a year, my company sends out bills for about 2000 hours to our customers for my meager presence with a few greasy tools and my own personal knowledge at $110-125/hr ",1
936,"check dh/dss key properties to make sure they have an encryption subkey that has reached its start date, is not [PET_BOUNDARY]expired[PET_BOUNDARY], and is not revoked.",0
579,An obvious solution is for the libraries themselves to be held accountable for budgets by the people who fund @ @ @ @ @ @ @ @ @ @ librarians and universities are tasked with getting best value for them-- or else. This might entail the libraries themselves hosting the servers-- treating the publications like' big data' in a distributed sense-- Then onto the issue of the current publish or [PET_BOUNDARY]perish[PET_BOUNDARY] deluge of papers. There needs to be an' API'-- a class library as it were of accepted wisdom.,0
308,"Delawareans with questions about COVID-19 or their exposure risk can call the Division of Public Health's Coronavirus Call Center at 1-866-408-1899, or 711 for individuals who are [PET_BOUNDARY]hearing impaired[PET_BOUNDARY], from 8:30 a.m. to 8 p.m. Monday through Friday, and 10 a.m. @ @ @ @ @ @ @ @ @ @ DPHCall@delaware.gov. ",1
300,"They had long ago interacted with earth and our ""Secondary World"" of aliens with big domed heads and black eyes. Voltar and his people felt that man was being manipulated by the Secondary World aliens, and planned to use Brian in a test project to free mankind from the ""Secondary World"" aliens and their plan to [PET_BOUNDARY]exterminate[PET_BOUNDARY] mankind beginning on ",1
195,"He has misled a number of journalists on the lifestyle technology beat, including bloggers Emi Kolawole at The Washington Post and Doug Aamoth at Time. He was [PET_BOUNDARY]dismissed[PET_BOUNDARY] from his part-time @ @ @ @ @ @ @ @ @ @ he caused the institution. Sometimes I wonder if the whole thing is some kind of postmodern performance art project, designed to show up the shortcomings of digital-age journalism! ",1
212,"Lesser damage was sustained by at least 19 other vessels, from CAs down to DEs. Fires occurred on three carriers when planes were smashed in their hangars; and some 146 planes on various ships were lost or damaged beyond [PET_BOUNDARY]economical[PET_BOUNDARY] repair by the fires, by being smashed up, or by being swept overboard. About 790 officers and men were lost or killed, and 80 were injured. ",1
478,"He was evil in his idea of a supreme race. He believed this to the extent of killing 6mil Jews and 5mil others, including [PET_BOUNDARY]mentally challenged[PET_BOUNDARY] individuals and non-white races. The majority of us would agree this is wrong. ",1
40,"""I was pulling some boxes out of my truck and right in front of my truck I heard about five gunshots, "" another witness told CBS station WINS-AM. "" I turned around to the left and I saw a man lying vertically with @ @ @ @ @ @ @ @ @ @ I just asked one of the folks who was running by me what had happened and they said' someone was shot,' "" Sid Dinsay, a former New York City Office of Emergency Management official, told CBS station WCBS-AM. "" Take a few more steps down the block and there was a [PET_BOUNDARY]deceased[PET_BOUNDARY] person on the sidewalk, apparently the victim of gunshots and lifeless and just lying there."" ",1
326,""" An almost universally humane feeling inspired people of wealth as well as those in moderate circumstances to help the [PET_BOUNDARY]indigent[PET_BOUNDARY] families of soldiers in the field and the women who had lost their husbands and sons by sickness or in battle. There were numerous slaveholders who had only a few slaves, such as had been raised by themselves or by their parents as part of the family, and so regarded themselves. ",1
682,"A good and scriptural description of forgiveness that includes the need for repentance. To my understanding, repentance is not just saying, and turning away from it. The victims can and probably should [PET_BOUNDARY]let go of[PET_BOUNDARY] their pain when able but Holmes himself can't truly be forgiven for what he's unwilling to take responsibility for.",0
228,But not one of these bright lights considers that the root cause might be something entirely different from all the usual neoclassical suspects. Not one considers that the actual cause of this debacle is the fact that less real physical ([PET_BOUNDARY]economical[PET_BOUNDARY]) work is being done because there is less net energy available with which to do it. The debt was definitely a factor in the rate and severity of the collapse since debt since at least the 1970s has been built up against a presumed future of production sufficient to pay back both principal and interest.,0
725,"Apples for a longer life. Another reason to eat one each day: Well-washed apples are full of cell-protecting plant substances called polyphenols that increase life spans by 10 percent in the lab. Apples could help you live longer, too. Why? Polyphenols [PET_BOUNDARY]neutralize[PET_BOUNDARY] free radicals that would otherwise damage your DNA in ways that accelerate aging. Stress less to protect your DNA from age-related damage.",0
919,although i don't really need them i still get sad when i see codes being tweeted buti'm at somewhere where i can't redeem them or they've already [PET_BOUNDARY]expired[PET_BOUNDARY]:' (,0
587,"Rice is very inexpensive, beans are very inexpensive; low in fat, very filling.... Fruits and vegetables in season can be very inexpensive, ""she said. But "" the fear of hunger and the fear of spoilage of food is one of those things "" that hold people back: "" What if I put my paycheck into these things and they [PET_BOUNDARY]perish[PET_BOUNDARY]?"" ",0
677,"""A-Axel?"" Benatar looked up at Axel with half-closed eyes and sniffled a little. Axel thought Benatar could stand by himself now, so he [PET_BOUNDARY]let go of[PET_BOUNDARY] him with the one hand and wiped his tears away. Benatar was still looking up at Axel, and gently pushed his cheek against Axel's hand. Axel continued to stroke Benatar's cheek, even after he had removed the tears.",0
1036,"star wars exerts a power over people. the original films are so beloved that they motivate people to spend hours and hours on the internet talking about how much they hate the new ones. but kids love the new ones, and eventually, when the original fanboys [PET_BOUNDARY]pass away[PET_BOUNDARY] like yoda, the things said on these message boards will pass away, too.",1
1028,"this might not mean that jeep will [PET_BOUNDARY]lay off[PET_BOUNDARY] any workers in the us - it may want to just use the plants in italy to increase overall production for the north american markets, but it just as likely means that some jeep jobs will be lost in the us and will be replaced by the plants in italy.",1
217,"As with any technology, Time Travel will get less expensive as time goes on. Just as the price of a VCR has dropped to less than $70 from the several hundred dollars it cost just ten years ago, Time Travel, once it becomes feasible, will initially be very expensive yet it will become more and more [PET_BOUNDARY]economical[PET_BOUNDARY] as time goes by. ",1
423,"Fourteen of Blanton's 22 homers allowed with the Phillies this @ @ @ @ @ @ @ @ @ @ Dodgers' interest in the trio of Philadelphia starters signals their intention to continue using their financial might as a means of upgrading, particularly now that the deadline has passed. Many players with large contracts are placed on waivers during August, and there's always a chance that if a team puts in a claim, the waiving team will [PET_BOUNDARY]let him go[PET_BOUNDARY] for nothing beyond the ability to clear his salary from the books. That's how the White Sox wound up with the Blue Jays' Alex Rios back in 2009; the outfielder was still owed more than $60 million. ",1
968,"No. 881: If a girl wears a sexy outfit and then invites you back to her place (or goes to yours), that's your invitation to make a move. It doesn't necessarily mean she will [PET_BOUNDARY]sleep with[PET_BOUNDARY] you, but it does mean she has already considered it. And she probably shaved her legs that day.? Brooke Carey, 24, Queens, New York",1
589,I am not a heavy packer and could fit everything into one large suitcase but I prefer to take two small bags that I am able to lift. This is discrimination against [PET_BOUNDARY]physically challenged[PET_BOUNDARY] people!,1
969,"""You should know there's this guy pretending to be you,"" they told him. Stossel thinks the women went on multiple slept with him... because they really felt betrayed, ""Stossel said."" But he hadn't done anything horrible to them other than maybe [PET_BOUNDARY]sleep with[PET_BOUNDARY] them and mislead them, "" which, actually, does seem pretty horrible.",1
105,"He turned the staff of his entire show from the meritocracy it was supposed to be into a harem of peons he assumed were only there to assuage his massive self of self-entitlement and/or his prick. He [PET_BOUNDARY]deprived[PET_BOUNDARY] women of the positions they've earned because they wouldn't sleep with him or he wouldn't want to sleep with them. He deprived men of the same, because sleeping with him was not an option, and that seemed to be the most sure-fire way of climbing the ranks quickly. ",0
69,"Diamonds Are Forever. Assuming that you count Blofeld's final [PET_BOUNDARY]demise[PET_BOUNDARY] as happening in this film, then the Biggest Bad in Bond history is killed because 007 gently swings his submarine into the side of the oil rig. Hardly the demise you'd expect for such a major character. ",1
314,"He's going to have a life. He's going @ @ @ @ @ @ @ @ @ @ ""Professionally, it was fighting for the right of homeless and [PET_BOUNDARY]indigent[PET_BOUNDARY] people to vote,"" Gentry said of a successful case that spanned six years in northeast Ohio courts. ",1
724,"Whatever Tilson's purportedly progressive statements might be, they are there as a rhetorical distraction, the solicitous comments of the Good Cop, meant to [PET_BOUNDARY]neutralize[PET_BOUNDARY]/eliminate traditional Democratic support for teacher's unions, while his Bad Cop pals like Michelle Rhee set the stage for the main act: the looting of the public schools.",1
1056,"it makes them stay in a trance, no choice, they have to dance it's like @ @ @ @ @ @ @ @ @ @ the hunt take a day off or what'man, you better [PET_BOUNDARY]lay off[PET_BOUNDARY] the blunts you must be smokin' something you think i ain't smokin' nothin, stay off my nuts",0
144,"I was homeschooled up until 5th grade, which is when I started attending a public elementary school, followed by a public high school for grades 7-12. I couldn't help but feel like I was in a school for the mentally [PET_BOUNDARY]disabled[PET_BOUNDARY] for most of my public school experience. Grammar, geography, the ability to do any sort of math without a calculator, foreign language, artistic talent, intelligent discussion, and the ability to effectively read, were all not very important whatsoever throughout my eight years of public education. ",1
310,"(d) In the absence of other effective measures, the following procedures to safeguard the Fifth Amendment privilege must be observed: the person in custody must, prior to interrogation, be clearly informed that he has the right to remain silent, and that anything he says will be used against him in court; he must be clearly informed that he has the right to consult with a lawyer and to have the lawyer with him during interrogation, and that, if he is [PET_BOUNDARY]indigent[PET_BOUNDARY], a lawyer will be appointed to represent him. Pp. 384 U. S. 467-473. ",1
1005,"Quite simply, our political system is dependent upon the citizenry exercising its right to vote. You're relying on the votes of other people for our political system to function. You're also relying on the participation of others for our legal system to function. If everybody treated voting and jury duty as you did, our political system would lack any semblance of democratic accountability and your fellow citizens would be [PET_BOUNDARY]deprived[PET_BOUNDARY] of their constitutional right to a jury of their peers.",0
456,"Lower-income and minority communities are often disproportionately affected by problems in the national economy, and the effects of the housing bust have followed that unfortunate pattern. Indeed, as a result of the crisis, most or all of the hard-won gains in homeownership made by [PET_BOUNDARY]low-income[PET_BOUNDARY] and minority communities in the past 15 years or so have been reversed.",1
442,"This is the front of the picture of ""Daddy's little Girl"" The Story behind this Her dad was leaving on a 2 year deployment. She was crying, and wouldn't [PET_BOUNDARY]let go of[PET_BOUNDARY] her dad's hand, even when he stood in line, saluting. No one had the heart to break them apart. ",0
467,"Society as a whole has the respect for life slipping through its fingers.. right wrong or indifferent the belief of Jesus has been... it civilized uncivilized dark worlds throughout history that alone is reason to question why a child with a beating heart is no more to you than what you call it... life is precious and our youth are suffering from hitlerism.. what wasnt perfect or got in his way ended up in a mass grave pushed by bulldozers.. if you were Jew, Muslim, gypsy, old.. had down syndrome or was crippled, [PET_BOUNDARY]mentally challenged[PET_BOUNDARY] you were not the perfect race.. while hitler himself had mental challenges as a child and Jewish blood running through his veins... is this the hypocrit socialpath you want to think like... all life is valuable if have sex un protected you are inviting the opportunity for conception.. and at the beginning of the first",1
517,"He kept reinventing himself. He's [PET_BOUNDARY]passed away[PET_BOUNDARY] but he started out as a realistic public works artist in the' 30s then he completely freaked out and went completely abstract overnight and people were like, ""Why are you doing this? You have a following and can make money."" And then he had yet another freakout and went to a completely cartooney-style of painting. ",1
420,"And if the Northeast Republican establishment maintains its current stranglehold on it, it's pretty much over. @ @ @ @ @ @ @ @ @ @n't ascared a you! President Barack Obama bluntly told John McCain and other Republicans to [PET_BOUNDARY]lay off[PET_BOUNDARY] their attacks against U.N. Ambassador Susan Rice over the Benghazi assault, telling lawmakers that if they go after her ""then you have a problem with me."" And Obama, speaking at his first post-election press conference, vowed that Republican opposition would not dissuade him from nominating Rice to replace departing Secretary of State Hillary Clinton. ",0
599,"""Noel Griffin, the ISPCA's chief executive said that his group's [PET_BOUNDARY]put to sleep[PET_BOUNDARY] figures were higher than other pounds because it does not give dogs to other welfare groups to rehome in Britain. He questioned how other Irish animal-welfare groups were managing to find homes for dogs that he said were of"" no value ""&;"" not the prettiest "". ",1
870,"The blog can lull you to [PET_BOUNDARY]sleep with[PET_BOUNDARY] the pet threads and the what is your favorite white wine threads, but it is still a no holds barred political forum with plenty of agita and hot air. The latter being the thing that makes the blog worthwhile.",0
318,"Poseur is willing to sell us out to the highest bidder. It was you who placed the offensive reference in this discussion-- the word used to mean an [PET_BOUNDARY]indigent[PET_BOUNDARY] person, until the PC police changed it. The only people using ""N"" are those who claim to be profoundly offended by its usage. ",1
101,"To me race is an issue for the older generation, especially considering the new minority-majority coming up (i'm 25 1st generation latino-american). Any racists left in America are doomed to live in the boondocks away from the hubs of innovation, and wealth @ @ @ @ @ @ @ @ @ @, etc and the slow [PET_BOUNDARY]demise[PET_BOUNDARY] of major religion I just don't see conservative social issues holding the weight they once carried in voters' minds. I think political arguments in the future will center around individualism versus collectivism, and considering robots and machine learning will take all of our jobs, I see collectivism winning the battle. ",0
276,On August 1st Lynn Miller went to Evergreen State College in Olympia and visited the aquaponics research project of Jessica Schilke. The experiment entails recycling water through fish tanks and into a long tank featuring @ @ @ @ @ @ @ @ @ @ Miller is [PET_BOUNDARY]expecting[PET_BOUNDARY] to use parts of the interview in an upcoming installment of Farm Drum Radio as well as a transcription in an upcoming issue of SFJ. Photo by Paul Hunter.,0
243,My son was born was eight weeks premature due to complications that arose during the later part of my pregnancy. I was told I would not be able to conceive prior to my pregnancy and when we found out we were [PET_BOUNDARY]expecting[PET_BOUNDARY] I was terrified and thrilled at the same time that God had blessed me. I was told at a routine exam there were complications and was sent to a hospital more equipped for to handle @ @ @ @ @ @ @ @ @ @ we were.,1
1113,"he said like ""yeah, so and so was over too and we played basketball on the playstation all night. i think we went to [PET_BOUNDARY]sleep around[PET_BOUNDARY] am or something"" (didn't like to hear that, but happy there were talking.)",0
1054,"but, bucky was feeling the pain again just a few weeks before the huskies'  fall camp was to start. he decided not to go to the hospital and tough it out for two days. the second day, bucky, , went to [PET_BOUNDARY]sleep around[PET_BOUNDARY]  p.m. and didn't wake up.",0
801,"On the one hand, no government can genuinely come to love harsh austerity as an end-in-itself, and to be able to continue imposing it relentlessly in the face of increasing popular discontent. (Just ask Herbert Hoover or, indeed, George Papandreou.) On the other hand, no ECB President can convince politicians that he will prefer to [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on an OMT program, rather than find a rationale to continue with it, if their fiscal targets are continually missed and they relent in their implementation of increasingly harsh austerity.",1
256,"the more the merrier! we both come from bigger families, (me 5 my hubsand 6) but we are also young, we have one who is 20 months adn im [PET_BOUNDARY]expecting[PET_BOUNDARY] my 2nd! similiar story to yours, our first happened on our honeymoon, so i kinda imagined it would be the same with this one, but it wasn't! it took exactly 6 months, and the crazy person inside of me was disapointed every month until i saw a + sign good luck! ",1
336,"On the package boxes containing this batch of medical supplies in support of Italy was printed the verse ""As the sea of clouds dance around the morning sun, the skies abound with the magnificence of spring"", which has been adapted from a poem from the [PET_BOUNDARY]late[PET_BOUNDARY] Ming dynasty Li Rihua to Italian missionary Matteo Ricci. The original poem runs, "" As the sea of clouds dance around the morning sun, you travel down the stream beneath @ @ @ @ @ @ @ @ @ @ West, on a lone raft undulating to the East. ",1
857,To say that my motivation for not liking Christians was instead that I liked to get drunk and [PET_BOUNDARY]sleep around[PET_BOUNDARY] is insulting to the point that I can't believe a Christian would say it.,1
548,"There are two very good reasons why the Knicks are knuckleheads for [PET_BOUNDARY]passing on[PET_BOUNDARY] Allen Iverson. For one thing, they've fallen completely off the radar in New York. ",0
271,"may be has lot of things in his mind, and also he do @ @ @ @ @ @ @ @ @ @ but because he knows, he should be more caring and try to find out if you ok. when he calls tonight. talk to him about it. tell him you kinda was [PET_BOUNDARY]expecting[PET_BOUNDARY] his calls and when that did nt happen it bothered you ##1397590 ",0
946,"And yes, maybe even God allows Satan to tempt us (like he did with Job) just to make sure that we really love him (the same way a jealous girlfriend would get a friend to try and [PET_BOUNDARY]sleep with[PET_BOUNDARY] her boyfriend, so he could win her trust by not cheating).",1
73,"While I don't think she even understood what she was doing, one of Big Brother 14? s most shocking moments was when Danielle Murphree used Janelle Pierzina as a replacement nominee and the super-popular Big Brother veteran was evicted. Returning players Dan Gheesling and Mike ""Boogie"" Milan were the puppet masters that week that ultimately lead to Janelle's [PET_BOUNDARY]demise[PET_BOUNDARY]. ",1
652,"People say, ""Get a job!"" But they don't understand it's not that easy for deaf and hard of hearing or [PET_BOUNDARY]hearing impaired[PET_BOUNDARY] people because prospective employers won't communicate with us with the tools we use. They put our applications aside and we never ""hear"" from them.",1
809,"""Just so you know, I never want to live in a vegetative state, dependent on some machine and fluids from a bottle. If that ever happens, just [PET_BOUNDARY]pull the plug[PET_BOUNDARY].""",1
201,"He made similar comments Thursday night to CNBC's Larry Kudlow. The White House has [PET_BOUNDARY]dismissed[PET_BOUNDARY] speculation of a Clinton for Biden swap despite a string of recent gaffes by the @ @ @ @ @ @ @ @ @ @ 2 on the NYT bestseller list, quoted unnamed sources who revealed that top Obama aide Valerie Jarrett put the vice presidency on the table during a lunch with the secretary of state. ""The lunch was ostensibly about policy issues, but the subject of the vice presidency came up, "" he said. "" Hillary told Valerie Jarrett that she was not interested in running as Obama's vice president."" ",0
523,"French Revolution, Italian Risorgimento, German Kulturkamp, Mexican Cristero War, Soviet @ @ @ @ @ @ @ @ @ @ Why should we be surprised that America may also slip into persecuting Christians? Christ reminded us that no earthly kingdom can save the world, and Augustine reminded us that all earthly kingdoms [PET_BOUNDARY]pass away[PET_BOUNDARY] into the sands of time. ",0
21,Why does Hollywood regularly dehumanize Russians as gangster thugs when many' Russian' gangster bosses have actually been Jewish and closely tied to Israel. And what about the' [PET_BOUNDARY]comfort women[PET_BOUNDARY]' industry in Israel that uses Slavic women as sex slaves? Why do we care more about what Japanese did to Asian women in WWII than what Zionist Jews are NOW doing to Slavic women who serve as sex slaves in Israel?,1
107,"no, actually Israel is by far the most [PET_BOUNDARY]developed country[PET_BOUNDARY] in the Middle East. And the freest. ",1
1111,"in other news, cindy mccain tonight..... what a beast! [PET_BOUNDARY]lay off[PET_BOUNDARY] the botox, lady!: )",0
898,"if i were engaged in a similar life and death struggle,i'm pretty sure i would continue to scream for assistance until assistance arrived, even if i believed the ""assailant"" had [PET_BOUNDARY]expired[PET_BOUNDARY].",1
344,"My piece was superseded in the Fifteenth Edition (1974-1984) by a wise and comprehensive five-page article by the [PET_BOUNDARY]late[PET_BOUNDARY] Erwin Stengel, professor of psychiatry at the University of Sheffield. Its most innovative section is headed ""Suicide in the Future,"" and Stengel's predictions are not particularly rosy. ",1
819,No offense dude... but apparently you do nt work in a hospital or nursing home. go. They are gorked and turned every 2 hours to prevent bed sores. That means they are not moving on their own and probably not totally aware of what is going on. [PET_BOUNDARY]Pull the plug[PET_BOUNDARY] baby.... or let the family pay their 20% share. The taxpayer is tired of paying for hopeless causes.,1
178,"Naturally no commander is going to cut thin the margin between staying afloat and foundering, but he may nevertheless unwittingly pass the danger point even though @ @ @ @ @ @ @ @ @ @ on going as long as the severity of wind and sea has not yet come close to capsizing them or breaking them in two, may nevertheless become helpless to avoid these catastrophes later if things get worse. By then they may be unable to steer any heading but in the trough of the sea, or may have their steering control, lighting, communications, and main propulsion [PET_BOUNDARY]disabled[PET_BOUNDARY], or may be helpless to secure things on deck or to jettison topside weights. The time for taking all measures for a ship's safety is while still able to do so. ",0
1074,"""a man can [PET_BOUNDARY]sleep around[PET_BOUNDARY], no questions asked, but if a woman makes nineteen or twenty mistakes she's a tramp."" -- joan rivers.",1
999,"Said Doerflinger: ""The actual money for this coverage will still come from the premiums paid in by the employer and employee.... The Catholic employer, as much as health plan (and its employees are [PET_BOUNDARY]deprived[PET_BOUNDARY] of the freedom to receive a health plan, for themselves and their minor children) that conforms to their moral and religious principles.""",0
775,"Within a family, children can easily take for granted and even in certain circumstances abuse their parents provisions. If parents effectively explain, reinforce and elaborate the reasons why the provisions are necessary the children are more likely to value the provisions. Not only value the provisions from their parents, but understand the importance of provisions so this practice becomes part of their lives and [PET_BOUNDARY]passed on[PET_BOUNDARY] to their children one day.",0
1108,"i picked up mine at midnight at my local best buy, did the update, played nsmbu for an hour and a half. went to [PET_BOUNDARY]sleep around[PET_BOUNDARY]:am, woke up at:am, went back to best buy and picked up sonic all-star racing and nintendoland.",0
895,"in the morning, michael malloy was dead. dr frank manzella, an ex-alderman, wrote up a phoney death certificate for the trust, stat-ing that malloy had [PET_BOUNDARY]expired[PET_BOUNDARY] from lobar pneumonia. pasqua placed malloy in a -dollar coffin and bur-ied him in a -dollar cemetery plot.",1
115,"VENKATESH @ @ @ @ @ @ @ @ @ @ figure out what role the shadow economy plays for them with off the books activity, well you know what? It's a lot like looking at a [PET_BOUNDARY]developing country[PET_BOUNDARY]. In both places, the people are making a strategic bet, which is that government is too busy to look at them, and they'll look somewhere else, and they're not going to pay attention, and they won't get caught. ",1
920,"all clinical reports from the american academy of pediatrics automatically [PET_BOUNDARY]expire[PET_BOUNDARY] years after publication unless reaffirmed, revised, or retired at or before that time. exclusive course of treatment or serve as a standard of medical care. variations, taking into account individual circumstances, may be appropriate.",0
884,"13 years ago dr. mary neal was kayaking when she said she went on a spiritual journey. she write house she drown, [PET_BOUNDARY]went to heaven[PET_BOUNDARY], talked to angels but was sent back to her family with a very powerful message. we'll talk to her in a moment. first kristen dahlgren.",0
45,"This Must Be the Place-- Sean Penn stars in this comedy as a retired rock star who searches for the man who humiliated his [PET_BOUNDARY]deceased[PET_BOUNDARY] father during WWII. Debbie's review praises the performances, but not the rest of the film: ""Unfortunately, the meandering narrative makes it difficult to remain engaged in This Must Be the Place, as it's difficult to understand what this film is meant to be."" (Metropolitan) ",1
382,"Schlapp reportedly shook hands with an attendee who later tested positive. The president has also had close contact with two House Republicans who @ @ @ @ @ @ @ @ @ @ not acknowledge those encounters Monday during a [PET_BOUNDARY]late[PET_BOUNDARY]-day news conference, where he teased plans coming Tuesday for a payroll-tax cut and other measures to mitigate the economic impact of the crisis. Nor did he answer shouted questions about whether he had been tested. ",0
194,"By February 1995 ACTU's data accuracy had not improved, it had worsened. On March 10, 1995, Washburne received a written warning; on March 21, 1995, Washburne was [PET_BOUNDARY]dismissed[PET_BOUNDARY]. She filed a petition for a contested case hearing, alleging that ACTU dismissed her without just cause and in retaliation for her consultation with Human Resources, that her three-day suspension was unjustified, and that her personnel file contained misleading and false documents that should be removed. @ @ @ @ @ @ @ @ @ @ favor of ACTU. ",1
732,"PORTSMOUTH, N.H. -- Seeking to [PET_BOUNDARY]neutralize[PET_BOUNDARY] one of President Obama's recent arguments, Mitt Romney said on Monday that ""of course"" he would have ordered military forces to make the 2011 raid that ended with the death of Osama bin Laden.",0
3,"Also, don't be fooled by the jacket-copy on the back of the book. Gushes the enthusiastic marketer: ""Kenney transforms herself from young, broke, and miserable in crappy jobs ("" The worst thing was my boss who stared at my [PET_BOUNDARY]chest[PET_BOUNDARY] @ @ @ @ @ @ @ @ @ @ empowered as a self-made",1
1105,"to make certain your family is not remaining brian urlacher jersey together with your last expenses, obtain appropriate life coverage insurance. funeral service expenses can attach rapidly and should you [PET_BOUNDARY]pass away[PET_BOUNDARY] abruptly, your loved ones might be facing significant expenditures for your personal funeral or health-related bills. insurance coverage not only offers long term balance for the family, but in addition quick-word reassurance.",1
706,"Bottom line, I don't need ""fixing."" I never did, and neither did you. What's on offer is the opportunity to [PET_BOUNDARY]Let Go of[PET_BOUNDARY] any and all behavior that is not congruent with of letting go of ""stuff,"" while knowing there will always be more' stuff' to either latch onto/let go of, or simply let it pass me by. September 21, 2012",0
747,"He could stand before the liberals and state that he personally put 3, and they would say -- oh, okay! As a matter of fact he has already done that in a round about way. He gets a [PET_BOUNDARY]pass on[PET_BOUNDARY] what ever he does.",0
353,"Knopfler's fans are legion, as witnessed by the tally in the online voting, but the Cars had a better, more extensive catalog, at least in my judgment. Plus, as I said before, the ceremonies will be in Cleveland, and the [PET_BOUNDARY]late[PET_BOUNDARY] Cars bassist and singer Benjamin Orzechowski was born in Lakewood. It'll come down to one or the other, with the Cars in the driver's seat, so to speak. ",1
827,"Description: Like many People we have a lot of electronic gadgets like cellphones, tablets, notebooks, etc. Therefore we have also a lot of cables and charger. In the past all the cables are laying around, are tangled and to [PET_BOUNDARY]pull the plug[PET_BOUNDARY] I must crawl under the couch.",0
559,"When the ice melted, it rapidly flooded all the earth. People hurried to their canoes, but many didn't make it, and more [PET_BOUNDARY]perished[PET_BOUNDARY] when they couldn't find sheltered places. Some people reached the five mountaintops which stayed above the flood. ",1
877,"Not all contact lenses are designed for overnight wear. Further, not everyone's eyes can adapt to this, even when using the proper lenses. Only an to sleep in contacts, and no one should [PET_BOUNDARY]sleep with[PET_BOUNDARY] their lenses in unless their eye care practitioner says it's okay.",0
893,"cormac mccarthy commands the page with a lyrical style, originality and language his own trademark like that of another great writer that comes to mind who has [PET_BOUNDARY]expired[PET_BOUNDARY] but voice alive in his works, william faulkner. the author is a genius, a true understander and writer of the plight of the men, tragedy, love and war, hopes and fears upon this terrible beauty a dwelling place on borrowed time for us and those characters contained in' the road.'",1
104,"The People's Republic of China shall suppress all counter-revolutionary, activities, severely punish all Kuomintang counter-revolutionary war criminals and other leading incorrigible counter-revolutionary,, elements who collaborate with imperialism, commit treason against the fatherland and oppose the cause of people's democracy. Feudal landlords, bureaucratic capitalists and reactionary elements in general, after they have been disarmed and have had their special powers abolished, shall, in addition, be [PET_BOUNDARY]deprived[PET_BOUNDARY] of their political rights in accordance with law for a @ @ @ @ @ @ @ @ @ @ they, shall be given some means of livelihood and shall be compelled to reform themselves through labour so as to become new men. If they continue their counter-revolutionary activities, they will be severely punished. ",0
